タイトル,巻数,著者・編者,種類,出版年
石柱・石壇をもつ住居址の性格,1,山本暉久,論文,1994
 人面・土偶装飾付土器の基礎的研究,1,吉本 洋子・渡辺誠,論文,1994
弥生時代開始期の壺形土器一土器作りのモーターハビットと認知構造一,1,中園聡,論文,1994
埼玉将軍山古墳出土馬具資料の基礎研究,1,太田 博之,論文,1994
飛鳥敷石考,1,小笠原好彦,論文,1994
考古学から見た古代蝦夷,1,工藤 雅樹,論文,1994
北方地域の土器底部の刻印記号論,1,宇田川洋,論文,1994
佐助ヶ谷指図の再検討一中世都市鎌倉の復原に向けてー,1,河野眞知郎,論文,1994
『泉州麻生』の刻印をもつ焼塩壺に関する一考察,1,小川望,論文,1994
中国長江下流域における玉器副葬,1,渡辺芳郎,論文,1994
『コンピュータ先史学』への接近,1,鈴木正博,論文,1994
分かれるとき、まとまるときー伊勢湾地方の弥生中期後半の評価一,1,石黒立人,研究ノート,1994
イラン考古学一研究史からみた現況の問題点一,1,大津忠彦,研究ノート,1994
回転文様系土器群の研究ー表裏縄文系・撚糸文系・室谷上層系・押型文系土器群の関係ー,2,宮崎 朝雄・金子直行,論文,1995
関東の大木式・東北の加曽利E式土器,2,谷井磨・細田勝,論文,1995
福岡県甘木市栗山遺跡群墓域の研究ー北部九州弥生時代中期後半墓地の一例の社会考古学的検討ー,2,溝口孝司,論文,1995
埋葬施設にみる古墳時代北部九州の地域性と階層性一東部の前期・中期古墳を例としてー,2,重藤輝行・西健一郎,論文,1995
高柳銚子塚古墳をめぐる諸問題,2,白井久美子,論文,1995
東アジアにおげる甲冑の系統と日本一特に5世紀までの甲冑製作技術と設計思想を中心にー,2,高橋工,論文,1995
東南アジアと日本の中近世港市一図化資料から見た港市の防衛と機能一,2,坂井隆,論文,1995
考古学における社会論への一視座ー中園聡氏の批判に応えてー,2,澤下 孝信,論文,1995
全身表現のみられる人面付土版ー長野県エリ穴遺跡出土土版をめぐってー,2,竹原学,研究ノート,1995
オーストリア・ヴィレンドルフⅡ遺跡の磨製石器,2,小野昭,研究ノート,1995
墳丘に現れた価値一福岡市老司古墳を主な事例としてー,3,大西智和,論文,1996
畿内大型横穴式石室の技術的展開と歴史的動向,3,増田一裕,論文,1996
古墳時代の金属装鞍の研究一鉄地金装鞍を中心に一,3,宮代栄一,論文,1996
律令体制の形成と須恵器生産一7世紀における瓦陶兼業窯の展開一,3,城ヶ谷和広,論文,1996
中世都市と排水施設,3,宗䑓秀明,研究ノート,1996
縄文時代の子供の埋葬,4,山田康弘,論文,1997
黒斑からみた弥生土器の野焼き技術,4,久世 建二•北野博司 • 小林 正史,論文,1997
胎土分析法と分析例一大阪府下の輪窯跡出土輪の産地同定一,4,井上巖,論文,1997
東北・北海道における古墳時代中・後期土器様式の編年,4,仲田茂司,研究ノート,1997
埋蔵文化財保護の今日的課題,4,矢島國雄,研究ノート,1997
出自表示論批判,5,田中良之,論文,1998
韓国論山郡開泰寺出土銘文瓦についての一考察,5,清水 信行,論文,1998
支石墓研究ー卓子形支石墓ー,7,千葉 基次,論文,1999
古墳時代中・後期における食器・調理法の革新一律令制的食器様式の確立過程一,7,宇野隆夫,論文,1999
初期垂飾付耳飾の製作技法とその系譜,7,宇野慎敏,論文,1999
同笵軒瓦からみた奥山久米寺の造営氏族,7,小笠原好彦,論文,1999
遺跡間変異と移動・居住形態復元の諸問題－北西ヨーロッパと日本における研究動向ー,7,高倉純,論文,1999
原人たちからのメッセージー中国前期・中期旧石器研究の新成果ー,8,黄慰文（佐川正敏・訳）,論文,1999
黒斑からみた縄文主器の野焼き方法,8,久世建二・小島俊彰・北野博司・小林正史,論文,1999
人面・土偶装飾付深鉢形土器の基礎的研究（追補）,8,吉本 洋子・渡辺誠,論文,1999
三角縁神獣鏡と卑弥呼の鏡,8,西川寿勝,論文,1999
斧のある場所,9,田中 英司,論文,2000
古墳出土須恵器にみる地域流通の解体と一元化一駿河西部域における6世紀から7世紀の古墳出土須恵器を事例としてー,9,後藤建一,論文,2000
墨書土器村落祭祀論序説,9,高島 英之,論文,2000
生産技術面からみた近世出土漆器の生産・流通・消費,9,北野 信彦,論文,2000
近世墓にみる階層性一筑前秋月城正の事例からー,9,時津裕子,論文,2000
縄紋中期土器の文様割付の研究,10,小林謙一,論文,2000
2000年前の舶載鏡一異体字銘帯鏡と弥生の王一,10,西川寿勝,論文,2000
3〜5世紀の地域間交流一東海系曲柄鍬の波及と展開一,10,樋上昇,論文,2000
同范・同形式軒瓦からみた尼寺廃寺の性格と造営氏族一紀氏の造営寺院一,10,小笠原好彦,論文,2000
土器作りのムラと粘土採掘場－多摩ニュータウンNo.245遺跡とNo.248遺跡の関係－,11,及川 良彦・山本孝司,論文,2001
プラント・オパール土器胎土分析からみた中部日本の稲作農耕の開始と遺跡の立地－山梨・新潟の試料を中心として一,11,外山秀一・中山誠二,論文,2001
伽耶と北日本の間ー土器編年から見た出雲の王墓の出現その他一,11,中村五郎,論文,2001
環頭形石製品の再評価,11,北條芳隆,論文,2001
陶磁器データベース・ソリューション,11,荻野 繁春 ,研究ノート,2001
縄文草創期の細石列石器群,12,萩原博文,論文,2001
縄文時代におけるオオツタノハガイ製貝輪の製作地と加工法一伊豆大島下高洞遺跡D地区検出資料からの検討ー,12,忍澤成視,論文,2001
弥生時代大規模集落の評価一大阪平野の弥生時代中期遺跡群を中心にー,12,若林邦彦,論文,2001
城柵の再編,12,八木光則,論文,2001
穿孔骨臓器にみる古代火葬墓の造営理念,12,吉澤悟,論文,2001
大カトの『デ・アグリ・クルトゥラ」とモルタリア文化,12,荻野繁春,論文,2001
須恵器長頭瓶の系譜と流通一北日本における特質ー,12,利部修,研究ノート,2001
福岡県若宮盆地の中世城郭調查ー天正九年段階戦国大名（宗像氏貞）の軍事体勢の一側面一,12,中村 修身,研究ノート,2001
煮炊き用土器の容量変化からみた本州北部の縄文/弥生,13,佐藤由紀男,論文,2002
コゲとススからみた弥生時代の米の調理方法,13,小林正史・柳瀬昭彦,論文,2002
首長居館遺跡からみた家屋文鏡と囲形輪,13,小笠原好彦,論文,2002
支石墓研究－撐石墓－,13,千葉基次,論文,2002
古墳出現前後の葬送祭祀－土器・埴輪配置から把握される葬送祭祀の系譜整理ー,14,古屋紀之,論文,2002
石棚考一九州における横穴式石室内石棚状施設の成立と展開－,14,蔵富士寬,論文,2002
埴輪の鳥,14,賀来 孝代,論文,2002
経塚と10～12世紀の社会・宗教の動態－高野山奥之院経塚を起点として一,14,中村五郎,論文,2002
中世土器の象徴性ー「かりそめ」の器としてのかわらけー,14,鈴木康之,論文,2002
土器の器形分類と用途に関する考察,14,西田 泰民,論文,2002
“鑑識眼”の研究一考古学者の専門的認知技能に関する実証的研究－,14,時津 裕子,論文,2002
弥生の石棒,14,秋山浩三,研究ノート,2002
東北地方出土石包丁の製作工程と石材選択,15,荒井格,論文,2003
古墳に副葬された武器の組成変化について,15,田中 晋作,論文,2003
畿内型石室の変遷と伝播,15,太田 宏明,論文,2003
古代地方行政機関の整備と画期-初期長屋玉政権の対地方政策をめぐって-,15,須田勉,論文,2003
土偶はどれだけ壊れているかー岩手県における晩期土偶の基礎的分析,15,金子昭彦,研究ノート,2003
元禄の山陵絵図一大阪府立中之島図書館蔵『大和地方三十帝御陵絵図』ー,15,伊藤純,研究ノート,2003
支石墓伝播のプロセスー韓半島南端部・九州北部を中心として一,16,端野晋平,論文,2003
炭素14年代測定法による弥生時代の年代論に関連して,16,橋口達也,論文,2003
黒斑からみた弥生土器の覆い型野焼きの特徴,16,小林正史・久世 建二・北野博司,論文,2003
古墳社会の成立ー北関東の弥生・古墳時代の地域間交流ー,16,友廣哲也,論文,2003
豊浦町礼文華遺跡出土土器群の再検討－二枚橋式波及期における噴火湾岸の土器様相-,16,松田宏介・青野友哉,論文,2003
藤原宮の造営と屋瓦生産地,16,小笠原好彦,論文,2003
日本出土唐代鉛釉陶の研究,16,亀井明徳,論文,2003
境界の村の居住者-“トビニタイ文化”集落における居住者の出自と世帯構成ー,16,大西 秀之,論文,2003
＜古代＞ひとつの郷と「村」ー上総国山辺郡に所在する鉢ヶ谷遺跡の評価ー,16,青木幸,研究ノート,2003
乾燥堅果類備器の歴史的展開,17,名久井文明,論文,2004
古墳時代の須恵器製作者集団－福岡県宗像市須恵須賀浦遺跡の研究－,17,岡田 裕之・原俊一,論文,2004
畿内における令制の展開と終焉過程ー副葬品から見た8・9世紀の墳墓ー,17,渡邊邦雄,論文,2004
鐸形土製品に描かれた絵画と記号,17,常松幹雄,研究ノート,2004
百済「大通寺式」軒丸瓦の成立と展開－東アジアにおける中国南朝系造瓦技術の伝播ー,17,清水昭博,研究ノート,2004
考古学的物質化研究における「変化」一社会考古学的立場から－,18,溝口 孝司,論文,2004
尖頭器石器群の再検討,18,藤山 龍造,論文,2004
弥生時代の戦闘戦術,18,藤原哲,論文,2004
弥生時代小形仿製鏡の生産体制論,18,田尻義了,論文,2004
底部穿孔壺の思想,18,青山 博樹,論文,2004
大和紀寺（小山廃寺）の性格と造営氏族,18,小笠原好彦,論文,2004
古代東北地方北部におけるエミシ社会と交易システム,18,井出 靖夫,論文,2004
能登半島における中世石窟の様相,18,間宮正光,論文,2004
「非文明」の作法一日本列島東北部の先史時代研究からー,18,高瀬克範,論文,2004
階層化社会と亀ヶ岡文化の墓－東北地方北部における縄文時代晩期の墓一,19,金子昭彦,論文,2005
国分寺瓦屋と瓦陶兼業窯,19,梶原義実,論文,2005
中世近江における寺院集落の諸様相,19,前川要,論文,2005
人面・土偶装飾付深鉢形土器の基礎的研究（追補2）,19,吉本 洋子・渡辺誠,論文,2005
立柱祭祀の史的研究ー立柱遺構と神樹の淵源をさぐるー,19,植田文雄,研究ノート,2005
氷河時代終末期の居住行動論,20,藤山龍造,論文,2005
亀ヶ岡文化を中心としたベンガラ生産の復元,20,児玉 大成,論文,2005
畿内地域における古墳時代初頭土器群の成立と展開,20,田中 元浩,論文,2005
日本における瓦積基壇の成立と展開一畿内を中心として-,20,網伸也,論文,2005
10ー13世紀の東アジアにおける鉄銭の流通,20,三宅俊彦,論文,2005
寛永通宝銅銭の形態的特徴と金属成分分析,20,川根正教・石川功・植木真吾,研究ノート,2005
磨製石斧からみた九州縄文時代前期以降の生業・居住動態,21,板倉有大,論文,2006
弥生時代開始期における副葬習俗の受容,21,中村 大介,論文,2006
伊勢湾地方における台付甕の作り方一弥生時代後期を中心に一,21,村木誠,論文,2006
中世「竪穴建物」の検討一都市鎌倉を中心としてー,21,鈴木弘太,論文,2006
弥生土器における覆い型野焼きの受容と展開一西日本を中心に一,22,長友朋子,論文,2006
筒形銅器の生産と流通,22,岩本崇,論文,2006
建築史学における「建造物の考古学」とその可能性一重要文化財江川家住宅修理工事報告書の活用を通してー,22,マーティン モリス,論文,2006
トチ食料化の起源一民俗例からの遡源的考察ー,22,名久井文明,論文,2006
土器胎土のアルカリ溶解法を利用した分析－土器の胎土分析による産地推定法一,22,大屋 道則・安田奈央・横山一己・平尾良光,研究ノート,2006
玦状耳飾の装着方法,22,吉田泰幸,研究ノート,2006
古墳時代後期における物資と情報の分配－金銅装馬具の流通と畿内型石室構築技術の伝達の検討を通してー,22,太田 宏明,研究ノート,2006
旧石器時代人の利き手の研究法,23,阿部朝衛,論文,2007
弥生時代の鉄剣・鉄刀について,23,会下和宏,論文,2007
古墳における墳丘と石室の相関性,23,青木敬,論文,2007
北陸西部地域における飛鳥時代の移民集落－移民系煮炊具と竪穴建物構造、集落経営の視点からー,23,望月精司,論文,2007
炭化物を含有する胎土の土偶ー十日町市幅上遺跡出土の土偶についてー,23,宮内信雄・吉田邦夫・普沼亘・宮尾亨,研究ノート,2007
日本列島西部における縄文時代草創期土器編年一南九州地域を中心に一,24,村上昇 ,論文,2007
墓標からみた江戸時代の人口変動,24,関根達人・澁谷悠子,論文,2007
箆状石器の機能について,24,高橋哲,研究ノート,2007
弥生時代中部高地における黒曜石石材流通の復元,24,馬場伸一郎,研究ノート,2007
弥生集落と谷,24,浜田晋介,研究ノート,2007
モンゴル国における文化遺産と地元住民,24,清水奈都紀,研究ノート,2007
埋蔵文化財センターにおける情報デジタル化に関する個人アンケート調査報告－日本情報考古学白書第二幕ー,24,杉本豪・五十嵐彰,研究ノート,2007
西日本の孔列土器,25,千羨幸,論文,2008
古代における仏塔の伝播ーボロブドゥールと奈良頭塔の関係について一,25,坂井隆,論文,2008
古墳時代中期東日本の埴輪製作技術と渡来工人,25,太田博之,研究ノート,2008
榛名山噴火軽石埋没・津久田甲子塚古墳の基礎検討一上野地域における横穴式石室導入期の様相一,25,小林修,研究ノート,2008
伊勢湾地方の地域的特質一弥生時代後期における東西日本間の関係を中心に一,26,村木誠,論文,2008
畿内政権と周辺地域の群集墳,26,木許守,論文,2008
計測的・非計測的属性と型式を通じた石包丁の検討一韓半島南部と北部九州を素材として一,26,端野晋平,研究ノート,2008
金銀装倭系大刀の変遷,26,深谷淳,研究ノート,2008
縄紋時代から受け継がれた現代網代組み技術,27,名久井文明,論文,2009
東国における石製模造品の展開一刀子形の製作を中心に一,27,佐久間正明,論文,2009
淡輪古墳群に対する保存施策一近代古墳保存行政の成立過程一,27,尾谷雅比古,論文,2009
土器の規格度一弥生時代の土器生産体制の復元にむけて一,27,長友 朋子,研究ノート,2009
「律令墓制」の変遷,27,渡邊邦雄,研究ノート,2009
近畿地方における縄文・弥生時代の剥片剝離技術,28,上条篤史,論文,2009
ガウランドと鹿谷古墳一大学博物館所蔵資料の調査からー,28,富山 直人,研究ノート,2009
炭化米の粒形質の変異分布と古代日本稲作の起源,28,和佐野喜久生,研究ノート,2009
窯業遺跡から出土する調整・使用痕のある陶器片について一東海地域の事例提示と中世山茶碗に関する一検討ー,28,川添和暁,研究ノート,2009
出土近世陶磁器からみた蝦夷地の内国化,28,関根 達人•佐藤 雄生,研究ノート,2009
鈴同位体比からみた三角縁神獣鏡の舶載鏡と仿製鏡,29,馬淵 久夫,論文,2010
隋李和墓石棺画像考,29,蘇哲,論文,2010
