タイトル,巻数,著者・編者,種類,出版年
中国山地における中世鉄生産と近世たたら吹製鉄,29,角田 徳幸,論文,2010
竪穴式石槨の構造と使用石材からみた地域間関係,29,奈良拓弥,研究ノート,2010
古代弓の系譜と展開,29,津野仁,研究ノート,2010
天平17年以降の甲賀寺ー近江国分寺との関わりを中心に一,29,烟中 英二,研究ノート,2010
西日本における湧別技法の系統一恩原仮説を中心に一,30,張龍俊,論文,2010
鎮護国家の伽藍配置,30,貞清 世里 • 高倉 洋彰,論文,2010
更新世最終末の石器集積遺構に含まれる道具の評価一宮城県仙台市野川遺跡の機能研究と複製石器の運搬実験を通して一,30,鹿又喜隆,研究ノート,2010
多賀城跡城外出土辛櫃の意義ー現存古櫃・絵画・文献史料、出土古櫃の多角的検討を通して一,30,柳澤和明,研究ノート,2010
秦直道の研究,31,黄暁芬・張在明,論文,2011
北朝における中国在住のソグド人墓ー史君墓を中心にしてー,31,石渡美江,論文,2011
遺構時間と遺物時間の相互関係,31,五十嵐彰,論文,2011
新潟県真人原遺跡D地点出土石器群の報告（第1次調査）,31,橋詰潤・岩瀬彬•公野昭,研究ノート,2011
俵国一著『苦来の砂鉄製錬法』所載のたたら吹製鉄遺跡,31,角田 徳幸,研究ノート,2011
衝角付冑の型式学的配列,32,川畑純,論文,2011
擦文時代前半期甕形土器の型式学的研究－続縄文/擦文変動期研究のための基礎的検討2ー,32,榊田 朋広,論文,2011
墓構造の比較からみた古代火葬墓の造営背景一畿内と北部九州を対象として一,32,小田 裕楜,論文,2011
キリシタン遺物の考古学的研究一布教期におけるキリシタン遺物（メダイ）の流入プロセスー,32,後藤晃一,論文,2011
石廟の成立と展開,32,関根達人,論文,2011
弥生時代～古墳時代前期における鏡の「重ね置き副葬」,32,会下和宏,研究ノート,2011
弥生時代絵画の一断面,33,村田 幸子,論文,2012
考古学デージの組織的モデル化と最的分析の試みー装飾古墳の編年を例にしてー,33,篠藤マリア,論文,2012
2つの刀剣装具にある文様系統論一忍岡・大和天神山両古墳出土例からの考察ー,33,樱井久之,論文,2012
国分寺の創建瓦と造瓦体制－安芸国分寺の創建金堂にみる瓦生産と国衙工房ー,33,妹尾 周三,論文,2012
弥生時代北部九州における鋳型石材の原産地同定と鋳型素材の加工と流通,33,田尻義了・足立達朗・中野伸彦・米村和紘・小山内康人・田中良之,研究ノート,2012
北陸地方西部域の弥生時代集落,34,白川綾,論文,2012
地域間交流としての石棺式石室,34,小森哲也,論文,2012
古代山城の技術・軍事・政治,34,稲田 孝司,論文,2012
沖縄県南城市サキタリ洞遺跡の後期更新世堆積層中より産出した石英標本に関する考古学的研究,34,山崎真治•西秋良宏•赤嶺信哉・片桐千亜紀・仲里健・大城逸朗,研究ノート,2012
環朝鮮海峡における土器の実年代からみた鉄器の出現年代一日本列島における鉄器の上限年代を考える上でー,35,李昌興,論文,2013
北海道・本州における細石刃石器群の石器使用行動の共通性とその含意－ 北海道暁遺跡第1地点における石器機能研究を中心に一,35,鹿又喜隆,論文,2013
古代長弓の系譜,35,岡安光彦,論文,2013
陸奥南部の国造域における大化前後の在地社会変化と歴史的意義,35,菅原 祥夫,論文,2013
黒曜石・黒耀石と黒曜岩,35,春成秀爾,研究ノート,2013
栽培植物からみた近江盆地における農耕開始期の様相－滋賀県安土町上出A遺跡・草津市烏丸崎遺跡のレプリカ法調査から－,35,遠藤英子,研究ノート,2013
遺構と遺物の狭間ー考古二項定理批判ー,35,五十嵐彰,研究ノート,2013
特殊器台・特殊器台形埴輪編年に関する一考察,36,宇垣 匡雅,論文,2013
古墳時代中期における軍事組織の一側面－島内地下式横穴墓群の分析を中心に一,36,藤原哲,論文,2013
宮都飛鳥の道路と遺跡,36,関川尚功,論文,2013
近世石造物からみた蝦夷地の内国化,36,関根達人,論文,2013
弥生時代の近畿における鉄器製作遺跡ー「石器から鉄器へ」の再検討の前提としてー,36,禰冝田佳男,研究ノート,2013
北海道における旧石器文化のはじまりー「前半期」石器群の古さー,37,大塚 宜明,論文,2014
日本考古学史における自民族認識,37,河村 好光,論文,2014
東北地方における「肥後系」横穴墓の展開とその背景,37,岩橋 由季,論文,2014
出土瓦にみる中央集権国家形成期陸奥国支配体制の画期とその側面,37,眞保昌弘,論文,2014
「破土器」の使用痕分析一良渚文化における石製農具の機能（４）ー,38,原田幹,論文,2014
初源期獅噛文帯金具にみる製作技術と文様の系統－長野県須坂市八丁鎧塚2号墳の帯金具からー,38,山本孝文,論文,2014
沖縄県南城市熱田原貝塚出土貝刃の製作技術,38,山崎真治・黒住 耐二・大城,論文,2014
河内平野南部の弥生時代集落景観と土地利用,38,大庭 重信,論文,2014
「石犂」の使用痕分析－良渚文化における有製農具の機能（5）ー,39,原田幹,論文,2015
農耕開始期における漁拶活動の変化一伊勢湾奥部を事例として一,39,山崎健,論文,2015
原始和弓の起源,39,岡安光彦,論文,2015
誉田御廟山古墳の設計原理,39,新納泉,論文,2015
古墳時代における親族的紐帯関係と集団組織原理一畿内地域における古墳被葬者の構成と群集墳形成過程の分析によってー,39,太田宏明,論文,2015
蝦夷刀の成立と変遷,39,関根 達人•佐藤 里穗,論文,2015
メソアメリカ南東部太平洋沿岸における先スペイン期製塩活動－エルサルバドル共和国ヌキバ・エスペランサ遺跡を中心にー,40,市川彰・南雅代・八木宏明,論文,2015
沖縄島南部における先史土器胎土の長期的変化に関する一考察,40,山崎真治・仲里健,論文,2015
エゴマを混入した土器ー軟X線による潜在圧痕の検出と同定ー,40,小畑弘己,論文,2015
後期倭鏡と三角縁神獣鏡,40,加藤一郎,論文,2015
古墳時代における広帯二山式冠の出現とその意義,40,土屋隆史,論文,2015
江戸時代の瓦漏,40,小林克,論文,2015
縄文時代における鐸形土製品の用途研究,41,阿部昭典・國木田大・吉田邦夫,論文,2016
古代都城条坊制と地方官衙の方格街区,41,家原圭太,論文,2016
肥前の美蓉手皿ー流通圏と特徴ー,41,山本文子,論文,2016
近世大名家墓所からみたアイデンティティーの形成ー大江姓永井家墓所形成を例としてー,41,松原典明,論文,2016
古墳時代木棺の棺内空間利用と機能,42,岡林孝作,論文,2016
鹿角製刀剣装具の系列,42,山田俊輔,論文,2016
古代木製琴柱考,42,和田一之輔,論文,2016
近江保良宮の造営とその擬定地,42,小笠原好彦,論文,2016
後期旧石器時代開始期の九州にみる鋸歯縁石器群－とくに沈目遺跡の「石核」についてー,42,長井謙治,研究ノート,2016
空間的セリエーションの実践一北白川C式を素材としてー,43,白川綾,論文,2017
弥生鈇剣論,43,杉山和德,論文,2017
木製「泥除」の再検討一弥生時代・古墳時代の出土事例を中心としてー,43,黒須亜希子,論文,2017
古墳時代倭鏡様式論,43,岩本崇,論文,2017
土器残存脂質分析の成果と日本考古学への応用可能性,43,庄田慎矢・オリヴァー＝クレイグ,研究ノート,2017
縄文時代中期末葉の本州北部の田中遺跡と大平遺跡における集団の空間的流動性の可能性一1856～1869年のアイヌ集落との比較一,44,遂藤匡俊,論文,2017
弥生時代鋳造技術と工人集団－近畿地域出土送風管の検討を中心にー,44,清水邦彦,論文,2017
甕棺の地域性の発現様態の基本構造とネットワーク,44,溝口孝司,論文,2017
人骨から見た暴力と戦争一国外での議論を中心にー,44,中川朋美・中尾 央,研究ノート,2017
縄文時代中期・顔面様装飾把手の変遷から水煙把手への変質と背景,45,三上徹也,論文,2018
奈良盆地の弥生中期後葉セトルメントシステムの検討一複雑社会の農業生産組織化モデルによるー,45,羑東錫,論文,2018
九州・沖縄の縄文時代前期曽畑式土器に伴う剥片石器の機能に関する基礎的研究,45,鹿又喜隆,研究ノート,2018
ナウマンと土佐の古墳,45,富山直人,研究ノート,2018
中近世城郭研究における表面波探査法の活用ー京都府楽楽第跡を対象に一,45,古川匠・釜井俊孝・坂本俊・中塚良,研究ノート,2018
「漢委奴国王」金印と「親魏倭王」金印,46,高倉洋彰,論文,2018
礫の使用状況および礫群形成の様相の推定一泉水山・富士谷遺跡第16地区の礫群間接合よりー,46,古田幹,研究ノート,2018
X線CTスキャナーによる刻目突帯文甕の籾圧痕の再検討－熊本市江津湖遺跡第9次調査出土甕の分析ー,46,小畑弘己,研究ノート,2018
弥生時代中・後期における内陸水選の実態に関する一考察ー広島県三沢市土森遺跡出土の絵画土器をめぐって,46,桑田俊明,研究ノート,2018
石狩低地帯北部における先史・古代の植物利用ー札幌市域における炭化種子・土器圧痕の検討ー,48,榊田朋広 •高瀬克範,論文,2019
東日本古墳時代抜歯風習の一関東地方を対象に一,48,舟橋京子,論文,2019
「初期荘図」と村の環観一上総国山邊郡の考古資料を中心に一,48,青木幸一,論文,2019
外形線照合による”かたち”の類型化ー播磨の弥生土器分析を通じてー,48,荒木幸治,研究ノート,2019
弥生時代の水稲単作史観を考える,48,浜田晋介,研究ノート,2019
"横槌・掛矢の機能論―近畿地域の原始・古代を中心に	",49,前田仁暉,論文,2019
古墳出現期における刀剣類の生産と流通の二相―吉備地域を中心に,49,ライアン・ジョセフ,論文,2019
八角墳造営年代論―墳丘表面の使用石材に着目して,49,辰巳俊輔,論文,2019
南西関東における縄紋中期連弧文土器―文様割付からの検討,49,西本志保子,研究ノート,2019
古墳時代における鉄鋌の技術系譜―朝鮮半島東南部出土鉄鋌との比較を中心に,49,土屋隆史,研究ノート,2019
"峠下型細石刃核再考	",50,髙倉　純,論文,2020
西北九州と大隅半島北部の晩氷期堆積土と遺物―気候変動とスクレーパー類,50,萩原博文,論文,2020
近世武家の儒葬―『庚申喪事記』の検討を中心に,50,関根達人,論文,2020
"入口遺跡前期旧石器時代説の批判的検討―ジオアーケオロジーの実践から	",51,長井謙治,論文,2020
擦文文化前半期の集落群構成と動態,51,榊田朋広,論文,2020
寺院過去帳を用いた近世墓標研究の視点と方法―陸奥盛岡藩領北郡田名部を例として,51,関根達人,論文,2020
倭における盛矢具の生産体制とその変化,52,土屋隆史,論文,2021
近畿地域における弥生時代打製石鏃の研究,52,園原悠斗,論文,2021
近江大津宮周辺における瓦生産の実態,52,新尺雅弘,論文,2021
青森県八戸市八幡遺跡出土炭化穀物の年代をめぐって,52,國木田大・佐々木由香・小笠原善範・設楽博己,研究ノート,2021
北方系削片系細石刃石器群の石器使用と遺跡間変異―群馬県八ヶ入遺跡の石器使用痕分析,53,岩瀬彬,論文,2021
長野県七五三掛遺跡出土人骨の同位体分析で示された、縄文時代晩期後葉の雑穀栽培を伴う低水準食料生産,53,米田穣・中沢道彦・田中和彦・高橋陽一,論文,2021
縄文土器の作り分けと使い分け―土器付着炭化物の安定同位体分析からみた後晩期土器の器種組成の意味,53,阿部芳郎・栗島義明・米田穣,論文,2021
土器包理炭化物測定法による南九州最古のイネの発見―志布志市小迫遺跡出土のイネ圧痕とその所属時期について,54,小畑弘己・真邉　彩・國木田大・相美伊久雄,論文,2022
石厨子の基礎的研究,54,関根達人,論文,2022
近世京都の土人形の基礎的研究,54,加藤雄太,論文,2022
MSMsの時期的変遷からみる江戸時代武士の行動様式の確立,54,米元史織,論文,2022
昭和47（1972）年発行の「土器はがき」図案選定の経緯―考古学の社会的認知の一例として―,54,小林謙一・副島蔵人・井村恵美,研究ノート,2022
陸奥国分寺・尼寺創建から多賀城第Ⅱ期造営への連続性,55,柳澤和明,論文,2022
チャシコツ岬上遺跡と神功開寶,55,臼杵　勲,論文,2022
群馬県藤岡市浄土院浄法寺（緑野寺）聖徳太子供養塔の基礎的研究―古代石製層塔の新事例―,55,亀田浩子・文挟健太郎,論文,2022
瓦から見た旧山口藩庁門,55,伊藤　創,研究ノート,2022
縄文時代後期における貝類利用の変化―千葉県下総台地を例として―,56,坂本　匠,論文,2023
関東地方における弥生時代中期後半から後期の卜骨と骨角製品の研究,56,山田俊輔,論文,2023
古墳埋葬施設内における櫛の意義,56,大熊久貴,論文,2023
曲物底板の年輪年代測定による平城宮・京跡出土考古資料の年代学的研究,56,前田仁暉・星野安治・浦　蓉子・高妻洋成,論文,2023
韓国の初期石刃石器群とその年代　―14Ｃ年代測定値の新たな評価をめぐって―,57,長井謙治,論文,2023
円筒埴輪編年に基づく大型古墳群造営過程の復元的研究,57,木村　理,論文,2023
同心円文・渦巻文系土器群の形成メカニズム,57,小玉秀成,研究ノート,2023
考古学からみたアジア・太平洋戦争末期の航空基地の特質－旧海軍大社基地遺跡群の考古学的検討－,57,岩本　崇,研究ノート,2023
八ヶ岳南麓から甲府盆地東部における縄文時代前期後半の黒曜石供給,58,保坂康夫・金井拓人・池谷信之,論文,2024
DNA分析からみた岡山県津山市久米三成４号墳出土人骨の親族関係,58,清家　章・神澤秀明・河合洋介・篠田謙一・角田恒雄・亀田勇一・安達　登・富岡直人,論文,2024
近世民家の規模の変化とその背景,58,永田史子,論文,2024
アミダ遺跡の再検討　―縄文時代後期後半の九州における「大規模集落遺跡」出現に関する一考察―,58,福永将大,研究ノート,2024
日本列島におけるモモの伝来をめぐる諸問題　―伝来時期、古植物学、遺存状態の検討―,59,水ノ江和同・工藤雄一郎・百原　新・門叶冬樹,論文,2024
弥生時代中期北部九州大型甕棺の楕円フーリエ解析　―甕棺形状の時空間変動について―,59,中尾　央,論文,2024
近世民家の規模の変化とその背景,59,永田史子,論文,2024
弥生時代における玉の生産流通と保有　―大陸化と地域性―,59,河村好光,研究ノート,2024
大正３遺跡における「見えない」骨角器加工　―北海道縄文時代草創期石器群の機能分析とその含意―,60,岩瀬　彬・夏木大吾,論文,2025
円筒土器文化における土偶の地域性の考察,60,髙橋　哲,論文,2025
弥生文化の暦を描いた可能性のある壺,60,北條芳隆・白川美冬,論文,2025
東日本における弥生時代の鉄器生産,60,杉山和德,論文,2025
北海道における細石刃石器群の展開と気候変動,61,佐久間光平,論文,2025
縄文時代早期の岩陰葬にみる遺体処理と腰部切断例―群馬県居家以岩陰遺跡における埋葬様式の検討―,61,谷口康浩・近藤　修,論文,2025
畿内型横穴式石室における巨石化プロセスの分析―大和地域と淀川水系地域を中心に―,61,上田直弥,論文,2025
横位埋設土器棺を用いた古代東国の乳幼児・死産児墓制,61,柳澤和明,論文,2025
日向洞窟遺跡群の成り立ちをさぐる―洞窟／開地遺跡の理解に向けて―,61,長井謙治,研究ノート,2025