タイトル,巻数,著者・編者,出版元,出版年
青森県埋蔵文化財調査センター研究紀要,1,青森県埋蔵文化財調査センター,青森県埋蔵文化財調査センター,1996
青森県埋蔵文化財調査センター研究紀要,2,青森県埋蔵文化財調査センター,青森県埋蔵文化財調査センター,1997
青森県埋蔵文化財調査センター研究紀要,3,青森県埋蔵文化財調査センター,青森県埋蔵文化財調査センター,1998
青森県埋蔵文化財調査センター研究紀要,4,青森県埋蔵文化財調査センター,青森県埋蔵文化財調査センター,1999
青森県埋蔵文化財調査センター研究紀要,5,青森県埋蔵文化財調査センター,青森県埋蔵文化財調査センター,2000
青森県埋蔵文化財調査センター研究紀要,6,青森県埋蔵文化財調査センター,青森県埋蔵文化財調査センター,2000
青森県埋蔵文化財調査センター研究紀要,7,青森県埋蔵文化財調査センター,青森県埋蔵文化財調査センター,2002
青森県埋蔵文化財調査センター研究紀要,8,青森県埋蔵文化財調査センター,青森県埋蔵文化財調査センター,2003
青森県埋蔵文化財調査センター研究紀要,9,青森県埋蔵文化財調査センター,青森県埋蔵文化財調査センター,2004
青森県埋蔵文化財調査センター研究紀要,10,青森県埋蔵文化財調査センター,青森県埋蔵文化財調査センター,2005
青森県埋蔵文化財調査センター研究紀要,11,青森県埋蔵文化財調査センター,青森県埋蔵文化財調査センター,2006
青森県埋蔵文化財調査センター研究紀要,12,青森県埋蔵文化財調査センター,青森県埋蔵文化財調査センター,2007
青森県埋蔵文化財調査センター研究紀要,13,青森県埋蔵文化財調査センター,青森県埋蔵文化財調査センター,2008
青森県埋蔵文化財調査センター研究紀要,14,青森県埋蔵文化財調査センター,青森県埋蔵文化財調査センター,2009
青森県埋蔵文化財調査センター研究紀要,15,青森県埋蔵文化財調査センター,青森県埋蔵文化財調査センター,2010
青森県埋蔵文化財調査センター研究紀要,16,青森県埋蔵文化財調査センター,青森県埋蔵文化財調査センター,2011
青森県埋蔵文化財調査センター研究紀要,17,青森県埋蔵文化財調査センター,青森県埋蔵文化財調査センター,2012
青森県埋蔵文化財調査センター研究紀要,18,青森県埋蔵文化財調査センター,青森県埋蔵文化財調査センター,2013
青森県埋蔵文化財調査センター研究紀要,19,青森県埋蔵文化財調査センター,青森県埋蔵文化財調査センター,2014
青森県埋蔵文化財調査センター研究紀要,20,青森県埋蔵文化財調査センター,青森県埋蔵文化財調査センター,2015
青森県埋蔵文化財調査センター研究紀要,21,青森県埋蔵文化財調査センター,青森県埋蔵文化財調査センター,2016
青森県埋蔵文化財調査センター研究紀要,23,青森県埋蔵文化財調査センター,青森県埋蔵文化財調査センター,2018
青森県埋蔵文化財調査センター研究紀要,24,青森県埋蔵文化財調査センター,青森県埋蔵文化財調査センター,2019
青森県埋蔵文化財調査センター研究紀要,30,青森県埋蔵文化財調査センター,青森県埋蔵文化財調査センター,2025
年報,2,八戸市教育委員会、八戸市埋蔵文化財センター　是川縄文館,八戸市教育委員会、八戸市埋蔵文化財センター　是川縄文館,2013
研究紀要,12,八戸市博物館,八戸市博物館,1997
年報,19,八戸市博物館,八戸市博物館,2001
年報,33,八戸市博物館,八戸市博物館,2015
年報,35,八戸市博物館,八戸市博物館,2017
研究紀要,1,八戸市教育委員会、八戸市埋蔵文化財センター　是川縄文館,八戸市教育委員会、八戸市埋蔵文化財センター　是川縄文館,2012
研究紀要,2,八戸市教育委員会、八戸市埋蔵文化財センター　是川縄文館,八戸市教育委員会、八戸市埋蔵文化財センター　是川縄文館,2013
研究紀要,3,八戸市教育委員会、八戸市埋蔵文化財センター　是川縄文館,八戸市教育委員会、八戸市埋蔵文化財センター　是川縄文館,2014
研究紀要,4,八戸市教育委員会、八戸市埋蔵文化財センター　是川縄文館,八戸市教育委員会、八戸市埋蔵文化財センター　是川縄文館,2015
研究紀要,5,八戸市教育委員会、八戸市埋蔵文化財センター　是川縄文館,八戸市教育委員会、八戸市埋蔵文化財センター　是川縄文館,2016
研究紀要,7,八戸市教育委員会、八戸市埋蔵文化財センター　是川縄文館,八戸市教育委員会、八戸市埋蔵文化財センター　是川縄文館,2018
研究紀要,8,八戸市教育委員会、八戸市埋蔵文化財センター　是川縄文館,八戸市教育委員会、八戸市埋蔵文化財センター　是川縄文館,2019
研究紀要,9,八戸市教育委員会、八戸市埋蔵文化財センター　是川縄文館,八戸市教育委員会、八戸市埋蔵文化財センター　是川縄文館,2020
特別史跡三内丸山遺跡　研究紀要,4,三内丸山遺跡センター,三内丸山遺跡センター,2022
特別史跡三内丸山遺跡　研究紀要,6,三内丸山遺跡センター,三内丸山遺跡センター,2024
北上市立埋蔵文化財センター　紀要,1,北上市立埋蔵文化財センター,北上市立埋蔵文化財センター,1999
北上市立埋蔵文化財センター　紀要,2,北上市立埋蔵文化財センター,北上市立埋蔵文化財センター,2002
北上市立埋蔵文化財センター　紀要,3,北上市立埋蔵文化財センター,北上市立埋蔵文化財センター,2004
北上市立埋蔵文化財センター　紀要,4,北上市立埋蔵文化財センター,北上市立埋蔵文化財センター,2007
北上市立埋蔵文化財センター　紀要,5,北上市立埋蔵文化財センター,北上市立埋蔵文化財センター,2016
北上市立埋蔵文化財センター　紀要,6,北上市立埋蔵文化財センター,北上市立埋蔵文化財センター,2018
岩手県立博物館研究報告,29,岩手県立博物館,公益財団法人岩手県文化振興事業団,2012
岩手県立博物館研究報告,31,岩手県立博物館,公益財団法人岩手県文化振興事業団,2014
岩手県立博物館研究報告,32,岩手県立博物館,公益財団法人岩手県文化振興事業団,2015
岩手県立博物館研究報告,33,岩手県立博物館,公益財団法人岩手県文化振興事業団,2016
岩手県立博物館収蔵資料目録 考古Ⅱ　小田島コレクションその1,8,岩手県立博物館,財団法人岩手県文化振興事業団,1992
岩手県立博物館収蔵資料目録 考古Ⅲ　小田島コレクションその2,11,岩手県立博物館,財団法人岩手県文化振興事業団,1995
岩手県立博物館収蔵資料目録 考古Ⅳ　小田島コレクションその3,14,岩手県立博物館,財団法人岩手県文化振興事業団,1998
岩手県立博物館収蔵資料目録 考古Ⅴ　小田島コレクションその4,16,岩手県立博物館,財団法人岩手県文化振興事業団,2000
岩手県立博物館収蔵資料目録 考古Ⅵ　高橋昭治コレクションその1,17,岩手県立博物館,財団法人岩手県文化振興事業団,2004
岩手県立博物館収蔵資料目録 考古Ⅶ　小岩末治コレクションその1,18,岩手県立博物館,財団法人岩手県文化振興事業団,2005
岩手県立博物館収蔵資料目録 考古Ⅷ　小田島コレクション2次その1,20,岩手県立博物館,財団法人岩手県文化振興事業団,2008
岩手県立博物館収蔵資料目録 考古Ⅸ　高橋昭治コレクションその2,23,岩手県立博物館,財団法人岩手県文化振興事業団,2011
岩手県立埋蔵文化財センター紀要,3,,岩手県立埋蔵文化財センター,1983
岩手県立埋蔵文化財センター紀要,4,,岩手県立埋蔵文化財センター,1984
岩手県立埋蔵文化財センター紀要,5,,岩手県立埋蔵文化財センター,1985
岩手県立埋蔵文化財センター紀要,6,,岩手県立埋蔵文化財センター,1986
岩手県立埋蔵文化財センター紀要,7,,岩手県立埋蔵文化財センター,1987
岩手県立埋蔵文化財センター紀要,8,,岩手県立埋蔵文化財センター,1988
岩手県立埋蔵文化財センター紀要,9,,岩手県立埋蔵文化財センター,1989
岩手県立埋蔵文化財センター紀要,10,,岩手県立埋蔵文化財センター,1990
岩手県立埋蔵文化財センター紀要,11,,岩手県立埋蔵文化財センター,1991
岩手県立埋蔵文化財センター紀要,12,,岩手県立埋蔵文化財センター,1992
岩手県立埋蔵文化財センター紀要,13,,岩手県立埋蔵文化財センター,1993
岩手県立埋蔵文化財センター紀要,14,,岩手県立埋蔵文化財センター,1994
岩手県立埋蔵文化財センター紀要,15,,岩手県立埋蔵文化財センター,1995
岩手県立埋蔵文化財センター紀要,16,,岩手県立埋蔵文化財センター,1996
岩手県立埋蔵文化財センター紀要,18,,岩手県立埋蔵文化財センター,1998
岩手県立埋蔵文化財センター紀要,19,,岩手県立埋蔵文化財センター,2000
岩手県立埋蔵文化財センター紀要,20,,岩手県立埋蔵文化財センター,2001
岩手県立埋蔵文化財センター紀要,21,,岩手県立埋蔵文化財センター,2002
岩手県立埋蔵文化財センター紀要,22,,岩手県立埋蔵文化財センター,2003
岩手県立埋蔵文化財センター紀要,23,,岩手県立埋蔵文化財センター,2004
岩手県立埋蔵文化財センター紀要,24,,岩手県立埋蔵文化財センター,2005
岩手県立埋蔵文化財センター紀要,25,,岩手県立埋蔵文化財センター,2006
岩手県立埋蔵文化財センター紀要,26,,岩手県立埋蔵文化財センター,2007
岩手県立埋蔵文化財センター紀要,27,,岩手県立埋蔵文化財センター,2008
岩手県立埋蔵文化財センター紀要,28,,岩手県立埋蔵文化財センター,2009
岩手県立埋蔵文化財センター紀要,29,,岩手県立埋蔵文化財センター,2010
岩手県立埋蔵文化財センター紀要,30,,岩手県立埋蔵文化財センター,2011
岩手県立埋蔵文化財センター紀要,31,,岩手県立埋蔵文化財センター,2012
岩手県立埋蔵文化財センター紀要,33,,岩手県立埋蔵文化財センター,2014
岩手県立埋蔵文化財センター紀要,34,,岩手県立埋蔵文化財センター,2015
岩手県立埋蔵文化財センター紀要,35,,岩手県立埋蔵文化財センター,2016
岩手県立埋蔵文化財センター紀要,36,,岩手県立埋蔵文化財センター,2017
岩手県立埋蔵文化財センター紀要,37,,岩手県立埋蔵文化財センター,2018
岩手県立埋蔵文化財センター紀要,44,,岩手県立埋蔵文化財センター,2025
平泉文化研究年報,1,岩手県教育委員会事務局文化課,岩手県教育委員会,2001
平泉文化研究年報,2,岩手県教育委員会事務局文化課,岩手県教育委員会,2002
平泉文化研究年報,3,岩手県教育委員会事務局文化課,岩手県教育委員会,2003
平泉文化研究年報,4,岩手県教育委員会事務局文化課,岩手県教育委員会,2004
平泉文化研究年報,8,岩手県教育委員会事務局文化課,岩手県教育委員会,2008
平泉文化研究年報,9,岩手県教育委員会事務局文化課,岩手県教育委員会,2009
平泉文化研究年報,10,岩手県教育委員会事務局文化課,岩手県教育委員会,2010
平泉文化研究年報,11,岩手県教育委員会事務局文化課,岩手県教育委員会,2011
平泉文化研究年報,12,岩手県教育委員会事務局文化課,岩手県教育委員会,2012
平泉文化研究年報,13,岩手県教育委員会事務局文化課,岩手県教育委員会,2013
平泉文化研究年報,15,岩手県教育委員会事務局文化課,岩手県教育委員会,2015
平泉文化研究年報,16,岩手県教育委員会事務局文化課,岩手県教育委員会,2016
平泉文化研究年報,17,岩手県教育委員会事務局文化課,岩手県教育委員会,2017
平泉文化研究年報,18,岩手県教育委員会事務局文化課,岩手県教育委員会,2018
宮古市崎山貝塚縄文の森ミュージアム　年報―令和2年度―,,宮古市教育委員会、宮古市崎山貝塚縄文の森ミュージアム,宮古市教育委員会、宮古市崎山貝塚縄文の森ミュージアム,2021
宮古市崎山貝塚縄文の森ミュージアム　年報―令和3年度―,,宮古市教育委員会、宮古市崎山貝塚縄文の森ミュージアム,宮古市教育委員会、宮古市崎山貝塚縄文の森ミュージアム,2022
宮古市崎山貝塚縄文の森ミュージアム　年報―令和4年度―,,宮古市教育委員会、宮古市崎山貝塚縄文の森ミュージアム,宮古市教育委員会、宮古市崎山貝塚縄文の森ミュージアム,2023
宮古市崎山貝塚縄文の森ミュージアム　年報―令和5年度―,,宮古市教育委員会、宮古市崎山貝塚縄文の森ミュージアム,宮古市教育委員会、宮古市崎山貝塚縄文の森ミュージアム,2024
宮古市崎山貝塚縄文の森ミュージアム　年報―令和6年度―,,宮古市教育委員会、宮古市崎山貝塚縄文の森ミュージアム,宮古市教育委員会、宮古市崎山貝塚縄文の森ミュージアム,2025
秋田県立博物館研究報告,10,,秋田県立博物館,1985
秋田県立博物館研究報告,11,,秋田県立博物館,1986
秋田県立博物館研究報告,12,,秋田県立博物館,1987
秋田県立博物館研究報告,13,,秋田県立博物館,1988
秋田県立博物館研究報告,14,,秋田県立博物館,1989
秋田県立博物館研究報告,15,,秋田県立博物館,1990
秋田県立博物館研究報告,16,,秋田県立博物館,1991
秋田県立博物館研究報告,18,,秋田県立博物館,1993
秋田県立博物館研究報告,19,,秋田県立博物館,1994
秋田県立博物館研究報告,20,,秋田県立博物館,1995
秋田県立博物館研究報告,21,,秋田県立博物館,1996
秋田県立博物館研究報告,22,,秋田県立博物館,1997
秋田県立博物館研究報告,23,,秋田県立博物館,1998
秋田県立博物館研究報告,24,,秋田県立博物館,1999
秋田県立博物館研究報告,25,,秋田県立博物館,2000
秋田県立博物館研究報告,26,,秋田県立博物館,2001
秋田県立博物館研究報告,27,,秋田県立博物館,2002
秋田県立博物館研究報告,28,,秋田県立博物館,2003
秋田県立博物館研究報告,29,,秋田県立博物館,2004
秋田県立博物館研究報告,30,,秋田県立博物館,2005
秋田県立博物館研究報告,31,,秋田県立博物館,2006
秋田県立博物館研究報告,32,,秋田県立博物館,2007
秋田県立博物館研究報告,33,,秋田県立博物館,2008
秋田県立博物館研究報告,34,,秋田県立博物館,2009
秋田県立博物館研究報告,35,,秋田県立博物館,2010
秋田県立博物館研究報告,36,,秋田県立博物館,2011
秋田県立博物館研究報告,37,,秋田県立博物館,2012
秋田県立博物館研究報告,38,,秋田県立博物館,2013
秋田県立博物館研究報告,41,,秋田県立博物館,2016
秋田県立博物館研究報告,42,,秋田県立博物館,2017
秋田県立博物館研究報告,43,,秋田県立博物館,2018
秋田県立博物館研究報告,48,,秋田県立博物館,
秋田県立博物館研究報告,50,,秋田県立博物館,2025
秋田県立博物館館報,,,秋田県立博物館,1985
秋田県立博物館年報,,秋田県立博物館,秋田県立博物館,2016
秋田県立博物館年報,,秋田県立博物館,秋田県立博物館,2017
秋田県立博物館年報,,秋田県立博物館,秋田県立博物館,2018
秋田県立博物館年報,,秋田県立博物館,秋田県立博物館,2023
秋田県立博物館年報,,秋田県立博物館,秋田県立博物館,2023
秋田県立博物館年報,,秋田県立博物館,秋田県立博物館,2025
縄文時代土器集成Ⅲ(早期),,秋田県埋蔵文化財センター,秋田県埋蔵文化財センター,2015
設立10周年記念誌10年のあゆみ,,,秋田県埋蔵文化財センター,1991
研究紀要,4,,秋田県埋蔵文化財センター,1989
研究紀要,5,,秋田県埋蔵文化財センター,1990
研究紀要,6,,秋田県埋蔵文化財センター,1991
研究紀要,7,,秋田県埋蔵文化財センター,1992
研究紀要,8,,秋田県埋蔵文化財センター,1993
研究紀要,9,,秋田県埋蔵文化財センター,1994
研究紀要,12,,秋田県埋蔵文化財センター,1997
研究紀要,13,,秋田県埋蔵文化財センター,1998
研究紀要,14,,秋田県埋蔵文化財センター,1999
研究紀要,16,,秋田県埋蔵文化財センター,2002
研究紀要,17,,秋田県埋蔵文化財センター,2003
研究紀要,20,,秋田県埋蔵文化財センター,2006
秋田県埋蔵文化財センター　研究紀要,25,,秋田県埋蔵文化財センター,2011
秋田県埋蔵文化財センター　研究紀要,29,,秋田県埋蔵文化財センター,2015
秋田県埋蔵文化財センター　研究紀要,32,,秋田県埋蔵文化財センター,2018
秋田県埋蔵文化財センター　研究紀要,33,,秋田県埋蔵文化財センター,2019
平泉文化研究年報,19,,「世界遺産平泉」保存活用推進実行委員会,2019
平泉文化研究年報,21,,岩手大学　岩手県,2021
平泉学研究年報,1,,「世界遺産平泉」保存活用推進実行委員会,2021
柳之御所跡　,,,岩手県文化振興事業団埋蔵文化財センター,1991
国指定史跡柳之御所跡　,,,岩手県教育委員会,2002
岩手県立博物館研究報告,1,,岩手県立博物館,1983
岩手県立博物館研究報告,2,,岩手県立博物館,1984
岩手県立博物館研究報告,3,,岩手県立博物館,1985
岩手県立博物館研究報告,4,,岩手県立博物館,1986
岩手県立博物館研究報告,5,,岩手県立博物館,1987
岩手県立博物館研究報告,6,,岩手県立博物館,1988
岩手県立博物館研究報告,7,,岩手県立博物館,1989
岩手県立博物館研究報告,8,,岩手県立博物館,1990
岩手県立博物館研究報告,9,,岩手県立博物館,1991
岩手県立博物館研究報告,10,,岩手県立博物館,1992
岩手県立博物館研究報告,11,,岩手県立博物館,1993
岩手県立博物館研究報告,12,,岩手県立博物館,1994
岩手県立博物館研究報告,13,,岩手県立博物館,1995
岩手県立博物館研究報告,14,,岩手県立博物館,1997
岩手県立博物館研究報告,15,,岩手県立博物館,1997
岩手県立博物館研究報告,16,,岩手県立博物館,1998
岩手県立博物館研究報告,17,,岩手県立博物館,1999
岩手県立博物館研究報告,18,,岩手県立博物館,2001
岩手県立博物館研究報告,19,,岩手県立博物館,2002
岩手県立博物館研究報告,20,,岩手県立博物館,2003
岩手県立博物館研究報告,21,,岩手県立博物館,2003
岩手県立博物館研究報告,22,,岩手県立博物館,2005
岩手県立博物館研究報告,23,,岩手県立博物館,2006
岩手県立博物館研究報告,24,,岩手県立博物館,2007
岩手県立博物館研究報告,25,,岩手県立博物館,2008
岩手県立博物館研究報告,26,,岩手県立博物館,2009
岩手県立博物館研究報告,28,,岩手県立博物館,2011
岩手県立博物館研究報告,30,,岩手県立博物館,2013
石巻　文化財たんぼう,2,,石巻市教育委員会,1992
石巻　文化財たんぼう,3,,石巻市教育委員会,1993
東北歴史資料館研究紀要,8,,東北歴史資料館,1982
東北歴史資料館研究紀要,9,,東北歴史資料館,1983
東北歴史資料館研究紀要,12,,東北歴史資料館,1986
東北歴史資料館研究紀要,13,,東北歴史資料館,1987
東北歴史資料館研究紀要,14,,東北歴史資料館,1988
東北歴史資料館研究紀要,15,,東北歴史資料館,1989
東北歴史資料館研究紀要,16・17,,東北歴史資料館,1991
東北歴史資料館研究紀要,18,,東北歴史資料館,1992
東北歴史資料館研究紀要,22,,東北歴史資料館,1996
東北歴史資料館研究紀要,23,,東北歴史資料館,1997
東北歴史資料館研究紀要,24,,東北歴史資料館,1998
東北歴史資料館研究紀要,25,,東北歴史資料館,1999
歴史遺産研究,6,,東北芸術工科大学　歴史遺産学科,2010
歴史遺産研究,13,,,2019
歴史遺産研究,19,,東北芸術工科大学　歴史遺産学科,2025
研究紀要Ⅳ,4,,宮城県多賀城跡調査研究所,1977
宮城県多賀城跡調査研究所研究紀要　,1〜6,,宮城県多賀城跡調査研究所,1974〜1979
研究紀要Ⅶ,7,,宮城県多賀城跡調査研究所,1980
仙台藩白老元陣屋資料館報,11,,仙台藩白老元陣屋資料館,2005
仙台藩白老元陣屋資料館報,15・16,,仙台藩白老元陣屋資料館,2009
Bulletin of the Tohoku University Museum ,18,,東北大学総合学術博物館,2019
Bulletin of the Tohoku University Museum ,19,,東北大学総合学術博物館,2020
Bulletin of the Tohoku University Museum ,22,,東北大学総合学術博物館,2023
Bulletin of the Tohoku University Museum ,24,,東北大学総合学術博物館,2025
平成17年度　山形県埋蔵文化財発掘調査報告会資料,,,財団法人山形県埋蔵文化財センター,2005
研究紀要,創刊号,,財団法人山形県埋蔵文化財センター,2003
研究紀要,2,,財団法人山形県埋蔵文化財センター,2004
研究紀要,3,,財団法人山形県埋蔵文化財センター,2005
研究紀要,4,,財団法人山形県埋蔵文化財センター,2006
研究紀要,5,,財団法人山形県埋蔵文化財センター,2008
研究紀要,6,,財団法人山形県埋蔵文化財センター,2014
研究紀要,7,,財団法人山形県埋蔵文化財センター,2015
研究紀要,8,,財団法人山形県埋蔵文化財センター,2016
研究紀要,9,,財団法人山形県埋蔵文化財センター,2017
研究紀要,10,,財団法人山形県埋蔵文化財センター,2018
研究紀要,11,,財団法人山形県埋蔵文化財センター,2019
福島県立博物館紀要,11,,福島県立博物館,1997
福島県立博物館紀要,12,,福島県立博物館,1998
福島県立博物館紀要,13,,福島県立博物館,1999
福島県立博物館紀要,14,,福島県立博物館,2000
福島県立博物館紀要,15,,福島県立博物館,2001
福島県立博物館紀要,16,,福島県立博物館,2002
福島県立博物館紀要,17,,福島県立博物館,2003
福島県立博物館紀要,18,,福島県立博物館,2004
福島県立博物館紀要,19,,福島県立博物館,2005
福島県立博物館紀要,20,,福島県立博物館,2006
福島県立博物館紀要,21,,福島県立博物館,2007
福島県立博物館紀要,22,,福島県立博物館,2008
福島県立博物館紀要,23,,福島県立博物館,2009
福島県立博物館紀要,24,,福島県立博物館,2010
福島県立博物館紀要,25,,福島県立博物館,2011
福島県立博物館紀要,26,,福島県立博物館,2012
福島県立博物館紀要,27,,福島県立博物館,2013
福島県立博物館紀要,28,,福島県立博物館,2014
福島県立博物館紀要,29,,福島県立博物館,2015
福島県立博物館紀要,30,,福島県立博物館,2016
福島県立博物館紀要,31,,福島県立博物館,2017
福島県立博物館紀要,32,,福島県立博物館,2018
福島県文化財センター白河館研究紀要,2001,,"福島県教育委員会
(財)福島県文化振興事業団",2001
福島県文化財センター白河館研究紀要,2002,,"福島県教育委員会
(財)福島県文化振興事業団",2002
福島県文化財センター白河館研究紀要,2003,,"福島県教育委員会
(財)福島県文化振興事業団",2003
福島県文化財センター白河館研究紀要,2004,,"福島県教育委員会
(財)福島県文化振興事業団",2004
福島県文化財センター白河館研究紀要,2005,,"福島県教育委員会
(財)福島県文化振興事業団",2005
福島県文化財センター白河館研究紀要,2006,,"福島県教育委員会
(財)福島県文化振興事業団",2006
福島県文化財センター白河館研究紀要,2007,,"福島県教育委員会
(財)福島県文化振興事業団",2007
福島県文化財センター白河館研究紀要,2008,,"福島県教育委員会
(財)福島県文化振興事業団",2008
福島県文化財センター白河館研究紀要,2009,,"福島県教育委員会
(財)福島県文化振興事業団",2009
福島県文化財センター白河館研究紀要,2010,,"福島県教育委員会
(財)福島県文化振興事業団",2010
福島県文化財センター白河館研究紀要,2011,,"福島県教育委員会
(財)福島県文化振興事業団",2011
福島県文化財センター白河館研究紀要,2012,,"福島県教育委員会
(財)福島県文化振興事業団",2012
福島県文化財センター白河館研究紀要,2013,,"福島県教育委員会
(財)福島県文化振興事業団",2013
福島県文化財センター白河館研究紀要,2014,,"福島県教育委員会
(財)福島県文化振興事業団",2014
福島県文化財センター白河館研究紀要,2015,,"福島県教育委員会
(財)福島県文化振興事業団",2015
福島県文化財センター白河館研究紀要,2016,,"福島県教育委員会
(財)福島県文化振興事業団",2016
福島県文化財センター白河館研究紀要,2017,,,
福島県文化財センター白河館研究紀要,2025,,"福島県教育委員会
(財)福島県文化振興事業団",2017
研究紀要１・年報,,,三春町歴史民俗資料館,1994
双葉町歴史民俗資料館研究紀要,2,,双葉町歴史民俗資料館,1994
いわき市教育文化事業団研究紀要,1,,いわき市教育文化事業団,1988
いわき市教育文化事業団研究紀要,2,,いわき市教育文化事業団,1991
いわき市教育文化事業団研究紀要,3,,いわき市教育文化事業団,1992
いわき市教育文化事業団研究紀要,4,,いわき市教育文化事業団,1992
