タイトル,巻数,著者・編者,出版元,出版年
平成13年度　市立市川考古博物館館報,29,市立市川考古博物館,,2002
平成14年度　市立市川考古博物館館報,30,市立市川考古博物館,,2003
平成15年度　市立市川考古博物館館報,31,市立市川考古博物館,,2004
市立市川考古博物館館報,32,市立市川考古博物館,,2005
市立市川考古博物館館報,33,市立市川考古博物館,,2006
市立市川考古博物館館報,34,市立市川考古博物館,,2007
市立市川考古博物館館報,35,市立市川考古博物館,,2008
市立市川考古博物館館報,36,市立市川考古博物館,,2009
市立市川考古博物館館報,37,市立市川考古博物館,,2010
市立市川考古博物館館報,38,市立市川考古博物館,,2011
市立市川考古博物館館報,39,市立市川考古博物館,,2012
市立市川考古博物館館報,40,市立市川考古博物館,,2013
印旛沼市文化財センター,7,財団法人　印旛沼市文化財センター,,2010
印旛沼市文化財センター,8,財団法人　印旛沼市文化財センター,,2011
市原市文化財センター研究紀要,1,市原市文化財センター,,1987
金鈴塚古墳研究,創刊号,木更津市郷土博物館金のすず,,2012
金鈴塚古墳研究,3,木更津市郷土博物館金のすず,,2015
金鈴塚古墳研究,4,木更津市郷土博物館金のすず,,2016
金鈴塚古墳研究,5,木更津市郷土博物館金のすず,,2017
金鈴塚古墳研究,6,木更津市郷土博物館金のすず,,2018
金鈴塚古墳出土品国宝化推進事業公開シンポジウム　金鈴塚古墳の主に迫る　記録集,,木更津市教育委員会,,2021
松戸市立博物館紀要,1,松戸市立博物館,,1994
松戸市立博物館紀要,2,松戸市立博物館,,1995
松戸市立博物館紀要,3,松戸市立博物館,,1996
松戸市立博物館紀要,4,松戸市立博物館,,1997
松戸市立博物館紀要,5,松戸市立博物館,,1998
松戸市立博物館紀要,6,松戸市立博物館,,1999
松戸市立博物館紀要,7,松戸市立博物館,,2000
松戸市立博物館紀要,8,松戸市立博物館,,2001
松戸市立博物館紀要,9,松戸市立博物館,,2002
松戸市立博物館紀要,10,松戸市立博物館,,2003
松戸市立博物館紀要,11,松戸市立博物館,,2004
松戸市立博物館紀要,12,松戸市立博物館,,2005
松戸市立博物館紀要,13,松戸市立博物館,,2006
松戸市立博物館紀要,14,松戸市立博物館,,2007
松戸市立博物館紀要,15,松戸市立博物館,,2008
松戸市立博物館紀要,16,松戸市立博物館,,2009
松戸市立博物館紀要,17,松戸市立博物館,,2010
松戸市立博物館紀要,18,松戸市立博物館,,2011
松戸市立博物館年報,2,松戸市立博物館,,1996
松戸市立博物館年報,3,松戸市立博物館,,1996
松戸市立博物館年報,4,松戸市立博物館,,1997
松戸市立博物館年報,5,松戸市立博物館,,1998
松戸市立博物館年報,6,松戸市立博物館,,1999
松戸市立博物館年報,7,松戸市立博物館,,2000
松戸市立博物館年報,8,松戸市立博物館,,2001
松戸市立博物館年報,9,松戸市立博物館,,2002
松戸市立博物館年報,10,松戸市立博物館,,2003
松戸市立博物館年報,11,松戸市立博物館,,2004
松戸市立博物館年報,12,松戸市立博物館,,2005
松戸市立博物館年報,13,松戸市立博物館,,2006
松戸市立博物館年報,14,松戸市立博物館,,2007
松戸市立博物館年報,15,松戸市立博物館,,2008
松戸市立博物館年報,16,松戸市立博物館,,2009
千葉県立房総風土記の丘年報,1,千葉県立房総風土記の丘,,1977
千葉県立房総風土記の丘年報,13,千葉県立房総風土記の丘,,1990
千葉県立房総風土記の丘年報,14,千葉県立房総風土記の丘,,1991
千葉県立房総風土記の丘年報,15,千葉県立房総風土記の丘,,1992
千葉県立房総風土記の丘年報,16,千葉県立房総風土記の丘,,1993
千葉県立房総風土記の丘年報,17,千葉県立房総風土記の丘,,1994
千葉県立房総風土記の丘年報,18,千葉県立房総風土記の丘,,1995
千葉県立房総風土記の丘年報,19,千葉県立房総風土記の丘,,1996
千葉県立房総風土記の丘年報,20,千葉県立房総風土記の丘,,1997
千葉県立房総風土記の丘年報,21,千葉県立房総風土記の丘,,1998-1999
千葉県立房総風土記の丘年報,22,千葉県立房総風土記の丘,,2000
千葉県立房総風土記の丘年報,23,千葉県立房総風土記の丘,,2001
千葉県立房総風土記の丘年報,24,千葉県立房総風土記の丘,,2002
千葉県立房総風土記の丘年報,25,千葉県立房総風土記の丘,,2003
千葉県立房総風土記の丘年報,26,千葉県立房総のむら,,2004
千葉県立房総のむら年報,19,千葉県立房総のむら,,2005
千葉県立房総のむら年報,20,千葉県立房総のむら,,2006
君津郡市文化財センター研究紀要,2,財団法人　君津郡市文化財センター,,1984
君津郡市文化財センター研究紀要,3,財団法人　君津郡市文化財センター,,1989
君津郡市文化財センター研究紀要,4,財団法人　君津郡市文化財センター,,1991
君津郡市文化財センター研究紀要,5,財団法人　君津郡市文化財センター,,1991
君津郡市文化財センター研究紀要,6,財団法人　君津郡市文化財センター,,1993
君津郡市文化財センター研究紀要,7,財団法人　君津郡市文化財センター,,1996
君津郡市文化財センター研究紀要,8,財団法人　君津郡市文化財センター,,1998
君津郡市文化財センター研究紀要,9,財団法人　君津郡市文化財センター,,2002
加曽利貝塚博物館二十年のあゆみ,,千葉市立加曽利貝塚博物館,,1987
貝塚博物館研究資料　集落遺構の保存,2,千葉市立加曽利貝塚博物館,,1980
貝塚博物館研究資料　貝塚出土の動物遺体,3,千葉市立加曽利貝塚博物館,,1982
貝塚博物館研究資料　加曽利貝塚人骨の総合調査,6,千葉市立加曽利貝塚博物館,,2001
貝層の研究Ⅰ,,千葉県立加曽利貝塚博物館,,1999
千葉県立加曽利貝塚博物館開館20周年特別講座講演集,,千葉市立加曽利貝塚博物館,,1988
貝塚博物館紀要,1〜5,千葉県立加曽利貝塚博物館,,1966-1970
貝塚博物館紀要,6〜10,千葉市立加曽利貝塚博物館,,1981-1983
貝塚博物館紀要,11,千葉県立加曾利貝塚博物館,,1984
貝塚博物館紀要,12,千葉県立加曾利貝塚博物館,,1985
貝塚博物館紀要,13,千葉県立加曾利貝塚博物館,,1986
貝塚博物館紀要,14,千葉県立加曾利貝塚博物館,,1987
貝塚博物館紀要,15,千葉県立加曾利貝塚博物館,,1988
貝塚博物館紀要,16,千葉県立加曾利貝塚博物館,,1989
貝塚博物館紀要,17,千葉県立加曾利貝塚博物館,,1990
貝塚博物館紀要,18,千葉県立加曾利貝塚博物館,,1991
貝塚博物館紀要,19,千葉県立加曾利貝塚博物館,,1992
貝塚博物館紀要,20,千葉県立加曾利貝塚博物館,,1993
貝塚博物館紀要,21,千葉県立加曾利貝塚博物館,,1994
貝塚博物館紀要,22,千葉県立加曾利貝塚博物館,,1995
貝塚博物館紀要,23,千葉県立加曾利貝塚博物館,,1996
貝塚博物館紀要,24,千葉県立加曾利貝塚博物館,,1997
貝塚博物館紀要,25,千葉県立加曾利貝塚博物館,,1998
貝塚博物館紀要,26,千葉県立加曾利貝塚博物館,,1999
貝塚博物館紀要,27,千葉県立加曾利貝塚博物館,,2000
貝塚博物館紀要,28,千葉県立加曾利貝塚博物館,,2001
貝塚博物館紀要,29,千葉県立加曾利貝塚博物館,,2002
貝塚博物館紀要,30,千葉県立加曾利貝塚博物館,,2003
貝塚博物館紀要,31,千葉県立加曾利貝塚博物館,,2004
貝塚博物館紀要,32,千葉県立加曾利貝塚博物館,,2005
貝塚博物館紀要,33,千葉県立加曾利貝塚博物館,,2006
貝塚博物館紀要,34,千葉県立加曾利貝塚博物館,,2007
貝塚博物館紀要,35,千葉県立加曾利貝塚博物館,,2008
貝塚博物館紀要,36,千葉県立加曾利貝塚博物館,,2009
貝塚博物館紀要,37,千葉県立加曾利貝塚博物館,,2010
貝塚博物館紀要,38,千葉県立加曾利貝塚博物館,,2011
貝塚博物館紀要,39,千葉県立加曾利貝塚博物館,,2012
貝塚博物館紀要,40,千葉県立加曾利貝塚博物館,,2013
貝塚博物館紀要,41,千葉県立加曾利貝塚博物館,,2014
貝塚博物館紀要,42,千葉県立加曾利貝塚博物館,,2016
貝塚博物館紀要,44,千葉県立加曾利貝塚博物館,,2018
貝塚博物館紀要,45,千葉県立加曾利貝塚博物館,,2019
貝塚博物館紀要,46,千葉県立加曾利貝塚博物館,,2020
貝塚博物館紀要,47,千葉県立加曾利貝塚博物館,,2021
貝塚博物館紀要,48,千葉県立加曾利貝塚博物館,,2022
貝塚博物館紀要,49,千葉県立加曾利貝塚博物館,,2023
出光美術館　館報,30-40,出光美術館,,1982
出光美術館　館報,41-45,出光美術館,,1984
正倉院紀要,43,宮内庁正倉院事務所,天理時報社,2021
正倉院紀要,47,宮内庁正倉院事務所,天理時報社,2025
研究紀要,1,港区立港郷土資料館,港区立港郷土資料館,1990
研究紀要,2,港区立港郷土資料館,港区立港郷土資料館,1992
研究紀要,3,港区立港郷土資料館,港区立港郷土資料館,1994
研究紀要,4,港区立港郷土資料館,港区立港郷土資料館,1996
研究紀要,5,港区立港郷土資料館,港区立港郷土資料館,1998
研究紀要,6,港区立港郷土資料館,港区立港郷土資料館,2001
研究紀要,7,港区立港郷土資料館,港区立港郷土資料館,2002
研究紀要,8,港区立港郷土資料館,港区立港郷土資料館,2004
研究紀要,9,港区立港郷土資料館,港区立港郷土資料館,2006
研究紀要,10,港区立港郷土資料館,港区立港郷土資料館,2007
研究紀要,11,港区立港郷土資料館,港区立港郷土資料館,2008
研究紀要,12,港区立港郷土資料館,港区立港郷土資料館,2009
研究紀要,13,港区立港郷土資料館,港区立港郷土資料館,2010
研究紀要,14,港区立港郷土資料館,港区立港郷土資料館,2011
研究紀要,15,港区立港郷土資料館,港区立港郷土資料館,2012
研究紀要,16,港区立港郷土資料館,港区立港郷土資料館,2013
研究紀要,17,港区立港郷土資料館,港区立港郷土資料館,2014
研究紀要,18,港区立港郷土資料館,港区立港郷土資料館,2015
研究紀要,19,港区立港郷土資料館,港区立港郷土資料館,2016
港郷土資料館館報,14,港区立港郷土資料館,港区立港郷土資料館,1995
港郷土資料館館報,15,港区立港郷土資料館,港区立港郷土資料館,1996
港郷土資料館館報,16,港区立港郷土資料館,港区立港郷土資料館,1997
港郷土資料館館報,17,港区立港郷土資料館,港区立港郷土資料館,1998
港郷土資料館館報,21,港区立港郷土資料館,港区立港郷土資料館,2002
港郷土資料館館報,25,港区立港郷土資料館,港区立港郷土資料館,2006
港郷土資料館館報,26,港区立港郷土資料館,港区立港郷土資料館,2007
港郷土資料館館報,27,港区立港郷土資料館,港区立港郷土資料館,2008
港郷土資料館館報,29,港区立港郷土資料館,港区立港郷土資料館,2010
港郷土資料館館報,30,港区立港郷土資料館,港区立港郷土資料館,2011
港郷土資料館館報,31,港区立港郷土資料館,港区立港郷土資料館,2012
港郷土資料館館報,33,港区立港郷土資料館,港区立港郷土資料館,2014
港郷土資料館館報,35,港区立港郷土資料館,港区立港郷土資料館,2016
港区立郷土歴史館　館報3,令和３年度,港区立郷土歴史館,港区立郷土歴史館,2023
港区立郷土歴史館　館報４,令和４年度,港区立郷土歴史館,港区立郷土歴史館,2022
港区立郷土歴史館　館報５,令和5年度,港区立郷土歴史館,港区立郷土歴史館,2023
港区立郷土歴史館　研究紀要,2,港区立郷土歴史館,港区立郷土歴史館,2023
港区立郷土歴史館　研究紀要,3,港区立郷土歴史館,港区立郷土歴史館,2025
府中市埋蔵文化財　研究紀要,1,府中市教育委員会,府中市教育委員会,1992
府中市文化財紀要,1,府中市教育委員会,府中市教育委員会,2012
府中市文化財紀要,2,府中市教育委員会,府中市教育委員会,2014
国立科学博物館研究報告D類（人類学）,17,国立科学博物館,国立科学博物館,1991
国立科学博物館研究報告D類（人類学）,19,国立科学博物館,国立科学博物館,1993
国立科学博物館研究報告D類（人類学）,20,国立科学博物館,国立科学博物館,1994
国立科学博物館研究報告D類（人類学）,21,国立科学博物館,国立科学博物館,1995
国立科学博物館研究報告D類（人類学）,23,国立科学博物館,国立科学博物館,1997
国立科学博物館研究報告D類（人類学）,24,国立科学博物館,国立科学博物館,1998
国立科学博物館研究報告D類（人類学）,25,国立科学博物館,国立科学博物館,1999
国立科学博物館研究報告D類（人類学）,27,国立科学博物館,国立科学博物館,2001
国立科学博物館研究報告D類（人類学）,41,国立科学博物館,国立科学博物館,2015
書陵部紀要 抜刷,26,宮内庁書陵部陵墓課,宮内庁書陵部陵墓課,1974
書陵部紀要 抜刷,27,宮内庁書陵部陵墓課,宮内庁書陵部陵墓課,1975
書陵部紀要 抜刷,28,宮内庁書陵部陵墓課,宮内庁書陵部陵墓課,1976
書陵部紀要,30-35,宮内庁書陵部陵墓課,宮内庁書陵部陵墓課,1978-1983
書陵部紀要 抜刷,53,宮内庁書陵部陵墓課,宮内庁書陵部陵墓課,2002
書陵部紀要,62,宮内庁書陵部,宮内庁書陵部,2010
書陵部紀要,63,宮内庁書陵部,宮内庁書陵部,2011
書陵部紀要,64,宮内庁書陵部,宮内庁書陵部,2012
書陵部紀要,65,宮内庁書陵部,宮内庁書陵部,2013
書陵部紀要,67,宮内庁書陵部,宮内庁書陵部,2015
書陵部紀要,68,宮内庁書陵部,宮内庁書陵部,2016
書陵部紀要,71,宮内庁書陵部,宮内庁書陵部,2019
書陵部紀要,72,宮内庁書陵部,宮内庁書陵部,2020
書陵部紀要,73,宮内庁書陵部,宮内庁書陵部,2021
書陵部紀要,74,宮内庁書陵部,宮内庁書陵部,2022
書陵部紀要,75,宮内庁書陵部,宮内庁書陵部,2023
書陵部紀要,76,宮内庁書陵部,宮内庁書陵部,2024
書陵部紀要［陵墓編］,75,宮内庁書陵部,宮内庁書陵部,2023
書陵部紀要［陵墓編］,76,宮内庁書陵部,宮内庁書陵部,2024
大正大学研究紀要,63-64,大正大学出版部,大正大学出版部,1977-1978
大正大学研究紀要,65-66,大正大学出版部,大正大学出版部,1980-1981
大正大学研究紀要,67-68,大正大学出版部,大正大学出版部,1982-1983
伊藤鉄男・陽夫考古学資料目録,1,法政大学文学部考古学研究室,法政大学文学部考古学研究室,1990
伊藤鉄男・陽夫考古学資料目録,2,法政大学文学部考古学研究室,法政大学文学部考古学研究室,1996
文京区文化財研究紀要,平成11年度,文京区教育委員会,文京区教育委員会,2000
文京区文化財研究紀要,平成12年度,文京区教育委員会,文京区教育委員会,2001
神奈川県立博物館発掘調査報告書　梶山遺跡（１）,第1号,,神奈川県立博物館,1968
神奈川県立博物館発掘調査報告書　第２号　梶山遺跡（２）,第2号,,神奈川県立博物館,1969
神奈川県立博物館発掘調査報告書　第３号　後谷原北横穴群,第3号,,神奈川県立博物館,1969
神奈川県立博物館発掘調査報告書　第５号　左藤内遺跡,第5号,,神奈川県立博物館,1971
神奈川県立博物館発掘調査報告書　第６号　間口洞窟遺跡　資料編,第6号,,神奈川県立博物館,1972
神奈川県立博物館発掘調査報告書　第７号　間口洞窟遺跡　本文編,第7号,,神奈川県立博物館,1973
神奈川県立博物館発掘調査報告書　第８号　間口洞窟遺跡　（２）,第8号,,神奈川県立博物館,1974
神奈川県立博物館研究報告　第１巻　第１号　考古・歴史・美術・民俗,第1巻　第１号,,神奈川県立博物館,1968
神奈川県立博物館研究報告　第１巻　第２号　考古・歴史・美術・民俗,第1巻　第２号,,神奈川県立博物館,1969
神奈川県立博物館研究報告　第10号　考古・歴史・美術・民俗,第10号,,神奈川県立博物館,1982
神奈川県考古資料集成　１　弥生式土器,1,,神奈川県立博物館,1969
神奈川県考古資料集成　３　土師式土器,3,,神奈川県立博物館,1971
神奈川県考古資料集成　４　須恵器,4,,神奈川県立博物館,1972
神奈川県考古資料集成　５　弥生式土器（２）,5,,神奈川県立博物館,1973
かながわの考古学　第1集　神奈川県下における主要遺跡の分布とその問題点,第1集,,神奈川県立埋蔵文化財センター,1990
かながわの考古学　第2集　神奈川県下における集落変遷の分析,第2集,,神奈川県立埋蔵文化財センター,1992
かながわの考古学　第3集　神奈川県の考古学の問題点とその展望,第3集,,神奈川県立埋蔵文化財センター,1993
かながわの考古学　第4集　神奈川の考古学の諸問題,第4集,,神奈川県立埋蔵文化財センター,1994
かながわの考古学　第5集　神奈川の考古学の諸問題,第5集,,神奈川県立埋蔵文化財センター,1995
かながわの考古学　財団設立30周年記念号,,,神奈川県立埋蔵文化財センター,2024
研究紀要1　かながわの考古学,1,,財団法人かながわ考古学財団、神奈川県立埋蔵文化財センター,1996
研究紀要2　かながわの考古学,2,,財団法人かながわ考古学財団、神奈川県立埋蔵文化財センター,1997
研究紀要3　かながわの考古学,3,,財団法人かながわ考古学財団、神奈川県立埋蔵文化財センター,1998
研究紀要4　かながわの考古学,4,,財団法人かながわ考古学財団、神奈川県立埋蔵文化財センター,1999
研究紀要5　かながわの考古学,5,,公益財団法人　かながわ考古学財団,2000
研究紀要6　かながわの考古学,6,,公益財団法人　かながわ考古学財団,2001
研究紀要7　かながわの考古学,7,,公益財団法人　かながわ考古学財団,2002
研究紀要8　かながわの考古学,8,,公益財団法人　かながわ考古学財団,2003
研究紀要9　かながわの考古学,9,,公益財団法人　かながわ考古学財団,2004
研究紀要10　かながわの考古学,10,,公益財団法人　かながわ考古学財団,2005
研究紀要11　かながわの考古学,11,,公益財団法人　かながわ考古学財団,2006
研究紀要12　かながわの考古学,12,,公益財団法人　かながわ考古学財団,2007
研究紀要13　かながわの考古学,13,,公益財団法人　かながわ考古学財団,2008
研究紀要14　かながわの考古学,14,,公益財団法人　かながわ考古学財団,2009
研究紀要15　かながわの考古学,15,,公益財団法人　かながわ考古学財団,2010
研究紀要16　かながわの考古学,16,,公益財団法人　かながわ考古学財団,2011
研究紀要17　かながわの考古学,17,,公益財団法人　かながわ考古学財団,2012
研究紀要18　かながわの考古学,18,,公益財団法人　かながわ考古学財団,2013
研究紀要19　かながわの考古学,19,,公益財団法人　かながわ考古学財団,2014
研究紀要20　かながわの考古学,20,,公益財団法人　かながわ考古学財団,2015
研究紀要21　かながわの考古学,21,,公益財団法人　かながわ考古学財団,2016
研究紀要22　かながわの考古学,22,,公益財団法人　かながわ考古学財団,2017
研究紀要23　かながわの考古学,23,,公益財団法人　かながわ考古学財団,2018
研究紀要24　かながわの考古学,24,,公益財団法人　かながわ考古学財団,2019
研究紀要25　かながわの考古学,25,,公益財団法人　かながわ考古学財団,2020
研究紀要26　かながわの考古学,26,,公益財団法人　かながわ考古学財団,2021
研究紀要27　かながわの考古学,27,,公益財団法人　かながわ考古学財団,2022
研究紀要28　かながわの考古学,28,,公益財団法人　かながわ考古学財団,2023
研究紀要29　かながわの考古学,29,,公益財団法人　かながわ考古学財団,2024
研究紀要30　かながわの考古学,30,,公益財団法人　かながわ考古学財団,2025
相武考古学研究所研究紀要　第1集,第1集,,相武考古学研究所,1990
相武考古学研究所研究紀要　第2集,第2集,,相武考古学研究所,1991
相武考古学研究所研究紀要　第3集,第3集,,相武考古学研究所,1992
川崎市市民ミュージアム　紀要　第２集,第2集,,川崎市市民ミュージアム,1989
横浜市歴史博物館　調査研究報告　第14号　横浜市内出土資料報告（弥生時代中期・宮ノ台式期）,,,横浜市歴史博物館,2018
川崎市文化財調査収録,26,川崎市教育委員会,川崎市教育委員会,1990
川崎市文化財調査収録,27,川崎市教育委員会,川崎市教育委員会,1991
川崎市文化財調査収録,28,川崎市教育委員会,川崎市教育委員会,1992
川崎市文化財調査収録,30,川崎市教育委員会,川崎市教育委員会,1994
川崎市文化財調査収録,31,川崎市教育委員会,川崎市教育委員会,1995
川崎市文化財調査収録,32,川崎市教育委員会,川崎市教育委員会,1996
川崎市文化財調査収録,33,川崎市教育委員会,川崎市教育委員会,1997
川崎市文化財調査収録,34,川崎市教育委員会,川崎市教育委員会,1998
川崎市文化財調査収録,35,川崎市教育委員会,川崎市教育委員会,1999
川崎市文化財調査収録,38,川崎市教育委員会,川崎市教育委員会,2002
川崎市文化財調査収録,39,川崎市教育委員会,川崎市教育委員会,2003
川崎市文化財調査収録,48,川崎市教育委員会,川崎市教育委員会,2013
川崎市文化財調査収録,49,川崎市教育委員会,川崎市教育委員会,2014
川崎市文化財調査収録,50,川崎市教育委員会,川崎市教育委員会,2016
図録・長津田遺跡群　横浜市緑区長津田町所在住宅・都市整備公団長津田地区特定土地区画整理事業に伴なう発掘調査の記録,,財団法人　かながわ考古学財団,財団法人　かながわ考古学財団,1997
神奈川県綾瀬市　吉岡遺跡群の発掘成果から―旧石器時代～近代の記録―,,財団法人　かながわ考古学財団,財団法人　かながわ考古学財団,1997
発掘されたいにしえの国府津　三ツ俣遺跡,,財団法人　かながわ考古学財団,財団法人　かながわ考古学財団,1999
長柄・桜山　第1・2号古墳　―新発見の大形前方後円墳の概要―,,財団法人　かながわ考古学財団,神奈川県教育委員会、財団法人　かながわ考古学財団,2000
新小倉橋関連遺跡　原東遺跡・川尻中村遺跡　図録,,財団法人　かながわ考古学財団,財団法人　かながわ考古学財団,2000
福田丙二ノ区遺跡　厚木基地の旧石器時代,,財団法人　かながわ考古学財団,財団法人　かながわ考古学財団,1999
江戸城石垣のふるさと　早川石丁場群　関白沢支群,,財団法人　かながわ考古学財団,財団法人　かながわ考古学財団,2007
資料集　神奈川大学大学院歴史民俗資料学研究科10年の歩み,,神奈川大学大学院歴史民俗資料学研究科,神奈川大学大学院歴史民俗資料学研究科,2004
研究紀要,1,,財団法人　新潟県埋蔵文化財調査事業団,1995
研究紀要,2,,財団法人　新潟県埋蔵文化財調査事業団,1998
研究紀要,3,,財団法人　新潟県埋蔵文化財調査事業団,2001
研究紀要,4,,財団法人　新潟県埋蔵文化財調査事業団,2003
研究紀要,5,,財団法人　新潟県埋蔵文化財調査事業団,2007
研究紀要,6,,財団法人　新潟県埋蔵文化財調査事業団,2013
研究紀要,7,,財団法人　新潟県埋蔵文化財調査事業団,2015
研究紀要,8,,財団法人　新潟県埋蔵文化財調査事業団,2017
研究紀要,15,,財団法人　新潟県埋蔵文化財調査事業団,2025
新潟県立歴史博物館研究紀要,創刊号,,新潟県立歴史博物館,2000
新潟県立歴史博物館研究紀要,2,,新潟県立歴史博物館,2001
新潟県立歴史博物館研究紀要,3,,新潟県立歴史博物館,2002
新潟県立歴史博物館研究紀要,4,,新潟県立歴史博物館,2003
長岡市立科学博物館研究報告,56,,長岡市立科学博物館,2021
長岡市立科学博物館研究報告,58,,長岡市立科学博物館,2023
研究紀要,1,,富山県立山博物館,1994
研究紀要,2,,富山県立山博物館,1995
研究紀要,3,,富山県立山博物館,1996
研究紀要,4,,富山県立山博物館,1997
研究紀要,5,,富山県立山博物館,1998
紀要　富山考古学研究,創刊号,,財団法人　富山県文化振興財団,1998
紀要　富山考古学研究,2,,財団法人　富山県文化振興財団,1999
紀要　富山考古学研究,3,,財団法人　富山県文化振興財団,2000
紀要　富山考古学研究,4,,財団法人　富山県文化振興財団,2001
紀要　富山考古学研究,5,,財団法人　富山県文化振興財団,2002
紀要　富山考古学研究,6,,財団法人　富山県文化振興財団,2003
紀要　富山考古学研究,7,,財団法人　富山県文化振興財団,2004
紀要　富山考古学研究,8,,財団法人　富山県文化振興財団,2005
紀要　富山考古学研究,9,,財団法人　富山県文化振興財団,2006
紀要　富山考古学研究,10,,財団法人　富山県文化振興財団,2007
