タイトル,巻数,著者・編者,出版元,出版年
紀要　富山考古学研究,11,,財団法人　富山県文化振興財団,2008
紀要　富山考古学研究,12,,財団法人　富山県文化振興財団,2009
紀要　富山考古学研究,13,,財団法人　富山県文化振興財団,2010
紀要　富山考古学研究,14,,財団法人　富山県文化振興財団,2011
紀要　富山考古学研究,15,,財団法人　富山県文化振興財団,2012
紀要　富山考古学研究,16,,財団法人　富山県文化振興財団,2013
紀要　富山考古学研究,17,,財団法人　富山県文化振興財団,2014
富山市考古資料館研究紀要,11,富山市考古資料館,富山市考古資料館,1992
富山市考古資料館研究紀要,12,富山市考古資料館,富山市考古資料館,1993
富山市考古資料館研究紀要,13,富山市考古資料館,富山市考古資料館,1993
富山市考古資料館研究紀要,14,富山市考古資料館,富山市考古資料館,1995
富山市考古資料館研究紀要,20,富山市考古資料館,富山市考古資料館,2001
富山市考古資料館研究紀要,21,富山市考古資料館,富山市考古資料館,2002
富山市考古資料館研究紀要,22,富山市考古資料館,富山市考古資料館,2003
富山市考古資料館研究紀要,23,富山市考古資料館,富山市考古資料館,2004
富山市考古資料館研究紀要,24,富山市考古資料館,富山市考古資料館,2005
富山市考古資料館研究紀要,25,富山市考古資料館,富山市考古資料館,2006
富山市考古資料館研究紀要,26,富山市考古資料館,富山市考古資料館,2007
富山市考古資料館研究紀要,27,富山市考古資料館,富山市考古資料館,2008
富山市考古資料館研究紀要,28,富山市考古資料館,富山市考古資料館,2009
富山市考古資料館研究紀要,29,富山市考古資料館,富山市考古資料館,2010
富山市考古資料館研究紀要,30,富山市考古資料館,富山市考古資料館,2011
富山市考古資料館研究紀要,32,富山市考古資料館,富山市考古資料館,2013
富山市考古資料館研究紀要,33,富山市考古資料館,富山市考古資料館,2014
富山市考古資料館研究紀要,34,富山市考古資料館,富山市考古資料館,2015
富山市考古資料館研究紀要,35,富山市考古資料館,富山市考古資料館,2016
富山市考古資料館研究紀要,36,富山市考古資料館,富山市考古資料館,2017
富山市考古資料館研究紀要,37,富山市考古資料館,富山市考古資料館,2018
富山市考古資料館研究紀要,39,富山市考古資料館,富山市考古資料館,2020
富山市考古資料館研究紀要,40,富山市考古資料館,富山市考古資料館,2021
富山市考古資料館研究紀要,41,富山市考古資料館,富山市考古資料館,2022
富山市考古資料館研究紀要,42,富山市考古資料館,富山市考古資料館,2023
富山市考古資料館研究紀要,44,富山市考古資料館,富山市考古資料館,2025
石川県立歴史博物館紀要,1,,石川県立歴史博物館,1988
石川県立歴史博物館紀要,2,,石川県立歴史博物館,1989
石川県立歴史博物館紀要,3,,石川県立歴史博物館,1990
石川県立歴史博物館紀要,4,,石川県立歴史博物館,1991
石川県立歴史博物館紀要,5,,石川県立歴史博物館,1992
石川県立歴史博物館紀要,6,,石川県立歴史博物館,1993
石川県立歴史博物館紀要,7,,石川県立歴史博物館,1994
石川県立歴史博物館紀要,9,,石川県立歴史博物館,1996
石川県立歴史博物館紀要,10,,石川県立歴史博物館,1997
石川県立歴史博物館紀要,11,,石川県立歴史博物館,1998
石川県立歴史博物館紀要,12,,石川県立歴史博物館,1999
石川県立歴史博物館紀要,13,,石川県立歴史博物館,2000
石川県立歴史博物館紀要,14,,石川県立歴史博物館,2002
石川県立歴史博物館紀要,15,,石川県立歴史博物館,2003
石川県立歴史博物館紀要,16,,石川県立歴史博物館,2004
石川県立歴史博物館紀要,17,,石川県立歴史博物館,2005
石川県立歴史博物館紀要,19,,石川県立歴史博物館,2007
小松市立博物館研究紀要,8,小松市立博物館,小松市立博物館,1973
朝倉氏遺跡資料館紀要,1983,,福井県立朝倉氏遺跡資料館,1983
朝倉氏遺跡資料館紀要,1984,,福井県立朝倉氏遺跡資料館,1984
朝倉氏遺跡資料館紀要,1985,,福井県立朝倉氏遺跡資料館,1985
朝倉氏遺跡資料館紀要,1986,,福井県立朝倉氏遺跡資料館,1986
朝倉氏遺跡資料館紀要,1987,,福井県立朝倉氏遺跡資料館,1987
朝倉氏遺跡資料館紀要,1988,,福井県立朝倉氏遺跡資料館,1988
朝倉氏遺跡資料館紀要,1989,,福井県立朝倉氏遺跡資料館,1989
朝倉氏遺跡資料館紀要,1990,,福井県立朝倉氏遺跡資料館,1990
朝倉氏遺跡資料館紀要,1991,,福井県立朝倉氏遺跡資料館,1991
一乗谷朝倉氏遺跡資料館紀要,1992,,福井県立一乗谷朝倉氏遺跡資料館,1992
一乗谷朝倉氏遺跡資料館紀要,1993,,福井県立一乗谷朝倉氏遺跡資料館,1993
一乗谷朝倉氏遺跡資料館紀要,1994,,福井県立一乗谷朝倉氏遺跡資料館,1994
一乗谷朝倉氏遺跡資料館紀要,1995,,福井県立一乗谷朝倉氏遺跡資料館,1995
一乗谷朝倉氏遺跡資料館紀要,1998,,福井県立一乗谷朝倉氏遺跡資料館,1998
一乗谷朝倉氏遺跡資料館紀要,1999,,福井県立一乗谷朝倉氏遺跡資料館,1999
一乗谷朝倉氏遺跡資料館紀要,2000,,福井県立一乗谷朝倉氏遺跡資料館,2000
一乗谷朝倉氏遺跡資料館紀要,2001,,福井県立一乗谷朝倉氏遺跡資料館,2001
一乗谷朝倉氏遺跡資料館紀要,2002,,福井県立一乗谷朝倉氏遺跡資料館,2002
一乗谷朝倉氏遺跡資料館紀要,2003,,福井県立一乗谷朝倉氏遺跡資料館,2003
一乗谷朝倉氏遺跡資料館紀要,2004,,福井県立一乗谷朝倉氏遺跡資料館,2004
一乗谷朝倉氏遺跡資料館紀要,2005,,福井県立一乗谷朝倉氏遺跡資料館,2005
一乗谷朝倉氏遺跡資料館紀要,2006,,福井県立一乗谷朝倉氏遺跡資料館,2006
一乗谷朝倉氏遺跡資料館紀要,2007,,福井県立一乗谷朝倉氏遺跡資料館,2007
一乗谷朝倉氏遺跡資料館紀要,2008,,福井県立一乗谷朝倉氏遺跡資料館,2008
一乗谷朝倉氏遺跡資料館紀要,2009,,福井県立一乗谷朝倉氏遺跡資料館,2009
一乗谷朝倉氏遺跡資料館紀要,2010,,福井県立一乗谷朝倉氏遺跡資料館,2010
一乗谷朝倉氏遺跡資料館紀要,2011,,福井県立一乗谷朝倉氏遺跡資料館,2011
一乗谷朝倉氏遺跡資料館紀要,2012,,福井県立一乗谷朝倉氏遺跡資料館,2012
一乗谷朝倉氏遺跡資料館紀要,2013,,福井県立一乗谷朝倉氏遺跡資料館,2013
一乗谷朝倉氏遺跡資料館紀要,2014,,福井県立一乗谷朝倉氏遺跡資料館,2014
一乗谷朝倉氏遺跡資料館紀要,2015,,福井県立一乗谷朝倉氏遺跡資料館,2015
一乗谷朝倉氏遺跡資料館紀要,2016,,福井県立一乗谷朝倉氏遺跡資料館,2016
一乗谷朝倉氏遺跡資料館紀要,2021,,福井県立一乗谷朝倉氏遺跡資料館,2021
一乗谷朝倉氏遺跡資料館紀要,2023,,福井県立一乗谷朝倉氏遺跡資料館,2024
福井県立博物館紀要,2,,福井県立博物館,1987
福井県立博物館紀要,3,,福井県立博物館,1989
福井県立博物館紀要,4,,福井県立博物館,1991
福井県立博物館紀要,5,,福井県立博物館,1993
福井県立博物館紀要,5,,福井県立博物館,1993
福井県立博物館紀要,6,,福井県立博物館,1998
福井県立博物館紀要,6,,福井県立博物館,1998
福井県立博物館紀要,7,,福井県立博物館,1998
鳥浜貝塚研究,1,,福井県立若狭歴史民俗資料館,1996
鳥浜貝塚研究,2,,鳥浜貝塚研究会,2000
鳥浜貝塚研究,3,,鳥浜貝塚研究会,2002
鳥浜貝塚研究,4・5,,鳥浜貝塚研究会,2005
鳥浜貝塚研究,6,,福井県立若狭歴史民俗資料館,2022
鯖江市まなべの館　館報,1,,福井県鯖江市教育委員会,2017
敦賀市歴史民俗資料館　紀要,創刊号,敦賀市歴史民俗資料館,敦賀市歴史民俗資料館,1986
研究紀要,1,山梨県立考古博物館・山梨県埋蔵文化財センター,山梨県立考古博物館・山梨県埋蔵文化財センター,1983
研究紀要,2,山梨県立考古博物館・山梨県埋蔵文化財センター,山梨県立考古博物館・山梨県埋蔵文化財センター,1985
研究紀要,4,山梨県立考古博物館・山梨県埋蔵文化財センター,山梨県立考古博物館・山梨県埋蔵文化財センター,1987
研究紀要,5,山梨県立考古博物館・山梨県埋蔵文化財センター,山梨県立考古博物館・山梨県埋蔵文化財センター,1990
研究紀要,6,山梨県立考古博物館・山梨県埋蔵文化財センター,山梨県立考古博物館・山梨県埋蔵文化財センター,1990
研究紀要,7,山梨県立考古博物館・山梨県埋蔵文化財センター,山梨県立考古博物館・山梨県埋蔵文化財センター,1991
研究紀要,8,山梨県立考古博物館・山梨県埋蔵文化財センター,山梨県立考古博物館・山梨県埋蔵文化財センター,1992
研究紀要 10周年記念論文集,9,山梨県立考古博物館・山梨県埋蔵文化財センター,山梨県立考古博物館・山梨県埋蔵文化財センター,1993
研究紀要,10,山梨県立考古博物館・山梨県埋蔵文化財センター,山梨県立考古博物館・山梨県埋蔵文化財センター,1994
研究紀要,11,山梨県立考古博物館・山梨県埋蔵文化財センター,山梨県立考古博物館・山梨県埋蔵文化財センター,1995
研究紀要,12,山梨県立考古博物館・山梨県埋蔵文化財センター,山梨県立考古博物館・山梨県埋蔵文化財センター,1996
研究紀要,13,山梨県立考古博物館・山梨県埋蔵文化財センター,山梨県立考古博物館・山梨県埋蔵文化財センター,1997
研究紀要,14,山梨県立考古博物館・山梨県埋蔵文化財センター,山梨県立考古博物館・山梨県埋蔵文化財センター,1998
研究紀要,15,山梨県立考古博物館・山梨県埋蔵文化財センター,山梨県立考古博物館・山梨県埋蔵文化財センター,1999
研究紀要,16,山梨県立考古博物館・山梨県埋蔵文化財センター,山梨県立考古博物館・山梨県埋蔵文化財センター,2000
研究紀要,17,山梨県立考古博物館・山梨県埋蔵文化財センター,山梨県立考古博物館・山梨県埋蔵文化財センター,2001
研究紀要,18,山梨県立考古博物館・山梨県埋蔵文化財センター,山梨県立考古博物館・山梨県埋蔵文化財センター,2002
研究紀要 20周年記念論文集,19,山梨県立考古博物館・山梨県埋蔵文化財センター,山梨県立考古博物館・山梨県埋蔵文化財センター,2003
研究紀要,20,山梨県立考古博物館・山梨県埋蔵文化財センター,山梨県立考古博物館・山梨県埋蔵文化財センター,2004
研究紀要,21,山梨県立考古博物館・山梨県埋蔵文化財センター,山梨県立考古博物館・山梨県埋蔵文化財センター,2005
研究紀要,22,山梨県立考古博物館・山梨県埋蔵文化財センター,山梨県立考古博物館・山梨県埋蔵文化財センター,2006
研究紀要,23,山梨県立考古博物館・山梨県埋蔵文化財センター,山梨県立考古博物館・山梨県埋蔵文化財センター,2007
研究紀要,24,山梨県立考古博物館・山梨県埋蔵文化財センター,山梨県立考古博物館・山梨県埋蔵文化財センター,2008
研究紀要,25,山梨県立考古博物館・山梨県埋蔵文化財センター,山梨県立考古博物館・山梨県埋蔵文化財センター,2009
研究紀要,26,山梨県立考古博物館・山梨県埋蔵文化財センター,山梨県立考古博物館・山梨県埋蔵文化財センター,2010
研究紀要,27,山梨県立考古博物館・山梨県埋蔵文化財センター,山梨県立考古博物館・山梨県埋蔵文化財センター,2011
研究紀要,28,山梨県立考古博物館・山梨県埋蔵文化財センター,山梨県立考古博物館・山梨県埋蔵文化財センター,2012
研究紀要,29,山梨県立考古博物館・山梨県埋蔵文化財センター,山梨県立考古博物館・山梨県埋蔵文化財センター,2013
研究紀要,30,山梨県立考古博物館・山梨県埋蔵文化財センター,山梨県立考古博物館・山梨県埋蔵文化財センター,2014
研究紀要,31,山梨県立考古博物館・山梨県埋蔵文化財センター,山梨県立考古博物館・山梨県埋蔵文化財センター,2015
研究紀要,32,山梨県立考古博物館・山梨県埋蔵文化財センター,山梨県立考古博物館・山梨県埋蔵文化財センター,2016
研究紀要,33,山梨県立考古博物館・山梨県埋蔵文化財センター,山梨県立考古博物館・山梨県埋蔵文化財センター,2017
研究紀要,34,山梨県立考古博物館・山梨県埋蔵文化財センター,山梨県立考古博物館・山梨県埋蔵文化財センター,2018
研究紀要,39,山梨県立考古博物館・山梨県埋蔵文化財センター,山梨県立考古博物館・山梨県埋蔵文化財センター,2023
八ヶ岳考古（平成８年度年報）,,,北巨摩市町村文化財担当者会,1996
八ヶ岳考古（平成９年度年報）,,,北巨摩市町村文化財担当者会,1997
八ヶ岳考古（平成１０年度年報）,,,北巨摩市町村文化財担当者会,1998
八ヶ岳考古（平成１１年度年報）,,,北巨摩市町村文化財担当者会,1999
八ヶ岳考古（平成１２年度年報）,,,北巨摩市町村文化財担当者会,2000
八ヶ岳考古（平成１３年度年報）,,,北巨摩市町村文化財担当者会,2001
八ヶ岳考古（平成１４年度年報）,,,北巨摩市町村文化財担当者会,2002
八ヶ岳考古（平成１５年度年報）,,,北巨摩市町村文化財担当者会,2003
福寺遺跡　埋蔵金貨及び渡来銭貨発見地点の発掘調査報告書,,,山梨県立博物館,2014
平出遺跡考古博物館ノート　信濃の縄紋文化,2,,塩尻市立博物館,1989
平出遺跡考古博物館ノート　鉄鐸の謎を探る,4,,塩尻市立博物館,1991
平出遺跡考古博物館ノート　古代・中世の祈りの世界,8,,塩尻市立博物館,1994
平出遺跡考古博物館ノート　書き換えられる歴史像　ー新発見の続出は何をもたらしたかー,9,,塩尻市立平出遺跡考古博物館,1995
平出博物館ノート　中世の戦・近世の騒動,10,,平出博物館,
平出博物館ノート　器は語る,11,,平出博物館,
平出博物館ノート　人の往来・物の往来,12,,平出博物館,
平出博物館ノート,13,,塩尻市立平出博物館,1999
平出博物館ノート,16,,塩尻市立平出博物館,2002
平出博物館ノート,17,,塩尻市立平出博物館,2003
平出博物館ノート,18,,塩尻市立平出博物館,2004
平出博物館ノート,19,,塩尻市立平出博物館,2005
平出博物館ノート,20,,塩尻市立平出博物館,2006
平出博物館ノート,21,,塩尻市立平出博物館,2007
平出博物館ノート,22,,塩尻市立平出博物館,2008
平出博物館ノート,23,,塩尻市立平出博物館,2009
平出博物館ノート,24,,塩尻市立平出博物館,2010
平出博物館ノート,25,,塩尻市立平出博物館,2011
平出博物館ノート,26,,塩尻市立平出博物館,2012
平出博物館ノート,27,,塩尻市立平出博物館,2013
平出博物館ノート,28,,塩尻市立平出博物館,2014
平出遺跡考古博物館歴史民俗資料館紀要,第11集,塩尻市立博物館,塩尻市立博物館,1994
平出遺跡考古博物館歴史民俗資料館紀要,第12集,塩尻市立博物館,塩尻市立博物館,1995
平出博物館紀要,第13集,塩尻市立博物館,塩尻市立博物館,1996
平出博物館紀要,第14集,塩尻市立平出博物館,塩尻市立平出博物館,1997
平出博物館紀要,第15集,塩尻市立平出博物館,塩尻市立平出博物館,1998
平出博物館紀要,第16集,塩尻市立平出博物館,塩尻市立平出博物館,1999
平出博物館紀要,第17集,塩尻市立平出博物館,塩尻市立平出博物館,2000
平出博物館紀要,第19集,塩尻市立平出博物館,塩尻市立平出博物館,2002
平出博物館紀要,第20集,塩尻市立平出博物館,塩尻市立平出博物館,2003
平出博物館紀要,第21集,塩尻市立平出博物館,塩尻市立平出博物館,2004
平出博物館紀要,第22集,塩尻市立平出博物館,塩尻市立平出博物館,2005
平出博物館紀要,第23集,塩尻市立平出博物館,塩尻市立平出博物館,2006
平出博物館紀要,第24集,塩尻市立平出博物館,塩尻市立平出博物館,2007
平出博物館紀要,第25集,塩尻市立平出博物館,塩尻市立平出博物館,2008
平出博物館紀要,第26集,塩尻市立平出博物館,塩尻市立平出博物館,2009
平出博物館紀要,第27集,塩尻市立平出博物館,塩尻市立平出博物館,2010
平出博物館紀要,第28集,塩尻市立平出博物館,塩尻市立平出博物館,2011
平出博物館紀要,第29集,塩尻市立平出博物館,塩尻市立平出博物館,2012
平出博物館紀要,第30集,塩尻市立平出博物館,塩尻市立平出博物館,2013
平出博物館紀要,第31集,塩尻市立平出博物館,塩尻市立平出博物館,2014
丸子町郷土博物館,,丸子町郷土博物館,丸子町郷土博物館,1983
塩尻の遺跡と遺物,,塩尻市立平出遺跡考古博物館,塩尻市立平出遺跡考古博物館,1992
長野県埋蔵文化財センター紀要,2,,長野県埋蔵文化財センター,1988
長野県埋蔵文化財センター紀要,3,,長野県埋蔵文化財センター,1989
長野県埋蔵文化財センター紀要,4,,長野県埋蔵文化財センター,1995
長野県埋蔵文化財センター紀要,5,,長野県埋蔵文化財センター,1996
長野県埋蔵文化財センター紀要,6,,長野県埋蔵文化財センター,1997
長野県埋蔵文化財センター紀要,7,,長野県埋蔵文化財センター,1999
長野県埋蔵文化財センター紀要,8,,長野県埋蔵文化財センター,2000
長野県埋蔵文化財センター紀要,9,,長野県埋蔵文化財センター,2002
長野県立歴史館研究紀要,1,,長野県立歴史館,1995
長野県立歴史館研究紀要,2,,長野県立歴史館,1996
長野県立歴史館研究紀要,3,,長野県立歴史館,1997
長野県立歴史館研究紀要,5,,長野県立歴史館,1999
長野県立歴史館研究紀要,6,,長野県立歴史館,2000
長野県立歴史館研究紀要,7,,長野県立歴史館,2001
長野県立歴史館研究紀要,8,,長野県立歴史館,2002
長野県立歴史館研究紀要,9,,長野県立歴史館,2003
長野県立歴史館研究紀要,10,,長野県立歴史館,2004
長野県立歴史館研究紀要,11,,長野県立歴史館,2005
長野県立歴史館研究紀要,13,,長野県立歴史館,2007
長野県立歴史館研究紀要,14,,長野県立歴史館,2008
長野県立歴史館研究紀要,15,,長野県立歴史館,2009
長野県立歴史館研究紀要,16,,長野県立歴史館,2010
長野県立歴史館研究紀要,17,,長野県立歴史館,2011
長野県立歴史館研究紀要,18,,長野県立歴史館,2012
長野県立歴史館研究紀要,19,,長野県立歴史館,2013
長野県立歴史館研究紀要,20,,長野県立歴史館,2014
長野県立歴史館研究紀要,22,,長野県立歴史館,2016
長野県立歴史館研究紀要,23,,長野県立歴史館,2017
長野県立歴史館研究紀要,25,,長野県立歴史館,2019
長野県立歴史館研究紀要,29,,長野県立歴史館,2023
浜松市博物館報,1,浜松市博物館,浜松市博物館,1989
浜松市博物館報,2,浜松市博物館,浜松市博物館,1990
浜松市博物館報,3,浜松市博物館,浜松市博物館,1991
浜松市博物館報,4,浜松市博物館,浜松市博物館,1992
浜松市博物館報,5,浜松市博物館,浜松市博物館,1993
浜松市博物館報,6,浜松市博物館,浜松市博物館,1994
浜松市博物館報,7,浜松市博物館,浜松市博物館,1995
浜松市博物館報,8,浜松市博物館,浜松市博物館,1996
浜松市博物館報,9,浜松市博物館,浜松市博物館,1997
浜松市博物館報,10,浜松市博物館,浜松市博物館,1998
浜松市博物館報,11,浜松市博物館,浜松市博物館,1998
浜松市博物館報,12,浜松市博物館,浜松市博物館,1999
浜松市博物館報,13,浜松市博物館,浜松市博物館,2000
浜松市博物館報,14,浜松市博物館,浜松市博物館,2001
浜松市博物館報,15,浜松市博物館,浜松市博物館,2002
浜松市博物館報,16,浜松市博物館,浜松市博物館,2003
浜松市博物館報,17,浜松市博物館,浜松市博物館,2005
浜松市博物館報,19,浜松市博物館,浜松市博物館,2006
浜松市博物館報,20,浜松市博物館,浜松市博物館,2007
浜松市博物館報,21,浜松市博物館,浜松市博物館,2008
浜松市博物館報,22,浜松市博物館,浜松市博物館,2009
浜松市博物館報,23,浜松市博物館,浜松市博物館,2010
浜松市博物館報,24,浜松市博物館,浜松市博物館,2011
浜松市博物館報,25,浜松市博物館,浜松市博物館,2012
浜松市博物館報,26,浜松市博物館,浜松市博物館,2013
浜松市博物館報,27,浜松市博物館,浜松市博物館,2014
浜松市博物館報,28,浜松市博物館,浜松市博物館,2016
浜松市博物館報,29,浜松市博物館,浜松市博物館,2016
浜松市博物館報,32,浜松市博物館,浜松市博物館,2019
浜松市博物館報,33,浜松市博物館,浜松市博物館,2020
浜松市博物館報,35,浜松市博物館,浜松市博物館,2025
浜松市博物館報,37,浜松市博物館,浜松市博物館,2022
研究紀要,1,静岡県埋蔵文化財調査研究所,みどり美術印刷株式会社,1986
研究紀要,2,静岡県埋蔵文化財調査研究所,みどり美術印刷株式会社,1987
研究紀要,3,静岡県埋蔵文化財調査研究所,みどり美術印刷株式会社,1990
研究紀要,4,静岡県埋蔵文化財調査研究所,みどり美術印刷株式会社,1993
研究紀要,5,静岡県埋蔵文化財調査研究所,みどり美術印刷株式会社,1997
研究紀要,6,静岡県埋蔵文化財調査研究所,みどり美術印刷株式会社,1998
研究紀要,7,静岡県埋蔵文化財調査研究所,みどり美術印刷株式会社,2000
研究紀要,8,静岡県埋蔵文化財調査研究所,みどり美術印刷株式会社,2001
研究紀要,9,静岡県埋蔵文化財調査研究所,みどり美術印刷株式会社,2002
研究紀要,10,静岡県埋蔵文化財調査研究所,みどり美術印刷株式会社,2003
研究紀要,11,静岡県埋蔵文化財調査研究所,みどり美術印刷株式会社,2005
研究紀要,12,静岡県埋蔵文化財調査研究所,みどり美術印刷株式会社,2006
研究紀要,13,静岡県埋蔵文化財調査研究所,みどり美術印刷株式会社,2007
研究紀要,14,静岡県埋蔵文化財調査研究所,みどり美術印刷株式会社,2008
研究紀要,15,静岡県埋蔵文化財調査研究所,みどり美術印刷株式会社,2009
研究紀要,16,静岡県埋蔵文化財調査研究所,みどり美術印刷株式会社,2010
研究紀要,17,静岡県埋蔵文化財調査研究所,みどり美術印刷株式会社,2011
研究紀要,1,静岡県埋蔵文化財センター,みどり美術印刷株式会社,2012
研究紀要,4,静岡県埋蔵文化財センター,みどり美術印刷株式会社,2015
研究紀要,5,静岡県埋蔵文化財センター,みどり美術印刷株式会社,2016
研究紀要,6,静岡県埋蔵文化財センター,みどり美術印刷株式会社,2017
館報,25,静岡市立登呂博物館,池田屋印刷株式会社,2019
沼津市博物館紀要,12,沼津市歴史民俗資料館・沼津市明治資料館,みどり美術印刷株式会社,1988
沼津市博物館紀要,13,沼津市歴史民俗資料館・沼津市明治資料館,みどり美術印刷株式会社,1989
沼津市博物館紀要,14,沼津市歴史民俗資料館・沼津市明治資料館,みどり美術印刷株式会社,1990
沼津市博物館紀要,15,沼津市歴史民俗資料館・沼津市明治資料館,みどり美術印刷株式会社,1991
沼津市博物館紀要,16,沼津市歴史民俗資料館・沼津市明治資料館,みどり美術印刷株式会社,1992
沼津市博物館紀要,17,沼津市歴史民俗資料館・沼津市明治資料館,みどり美術印刷株式会社,1993
沼津市博物館紀要,18,沼津市歴史民俗資料館・沼津市明治資料館,みどり美術印刷株式会社,1994
沼津市博物館紀要,19,沼津市歴史民俗資料館・沼津市明治資料館,みどり美術印刷株式会社,1995
沼津市博物館紀要,20,沼津市歴史民俗資料館・沼津市明治資料館,みどり美術印刷株式会社,1996
沼津市博物館紀要,21,沼津市歴史民俗資料館・沼津市明治資料館,みどり美術印刷株式会社,1997
沼津市博物館紀要,22,沼津市歴史民俗資料館・沼津市明治資料館,みどり美術印刷株式会社,1998
沼津市博物館紀要,23,沼津市歴史民俗資料館・沼津市明治資料館,みどり美術印刷株式会社,1999
沼津市博物館紀要,24,沼津市歴史民俗資料館・沼津市明治資料館,みどり美術印刷株式会社,2000
沼津市博物館紀要,25,沼津市歴史民俗資料館・沼津市明治資料館,みどり美術印刷株式会社,2001
沼津市博物館紀要,29,沼津市歴史民俗資料館・沼津市明治資料館,みどり美術印刷株式会社,2005
沼津市博物館紀要,30,沼津市歴史民俗資料館・沼津市明治資料館,みどり美術印刷株式会社,2006
沼津市博物館紀要,31,沼津市歴史民俗資料館・沼津市明治資料館,みどり美術印刷株式会社,2007
沼津市博物館紀要,32,沼津市歴史民俗資料館・沼津市明治資料館,みどり美術印刷株式会社,2008
沼津市博物館紀要,33,沼津市歴史民俗資料館・沼津市明治資料館,みどり美術印刷株式会社,2009
沼津市博物館紀要,34,沼津市歴史民俗資料館・沼津市明治資料館,みどり美術印刷株式会社,2010
沼津市博物館紀要,35,沼津市歴史民俗資料館・沼津市明治資料館,みどり美術印刷株式会社,2011
沼津市博物館紀要,36,沼津市歴史民俗資料館・沼津市明治資料館,みどり美術印刷株式会社,2012
沼津市博物館紀要,37,沼津市歴史民俗資料館・沼津市明治資料館,みどり美術印刷株式会社,2013
