タイトル,巻数,著者・編者,出版元,出版年
沼津市博物館紀要,38,沼津市歴史民俗資料館・沼津市明治資料館,みどり美術印刷株式会社,2014
沼津市博物館紀要,39,沼津市歴史民俗資料館・沼津市明治資料館,みどり美術印刷株式会社,2015
沼津市博物館紀要,41,沼津市歴史民俗資料館・沼津市明治資料館,みどり美術印刷株式会社,2017
菊川市文化財年報,16,静岡県菊川市教育委員会,静岡県菊川市教育委員会,2022
菊川市文化財年報,17,静岡県菊川市教育委員会,静岡県菊川市教育委員会,2023
浜松市埋蔵文化財包蔵地台帳,2,浜松市郷土博物館,浜松市教育委員会,1963
考古学研究室調査研究集報,2014,静岡大学人文社会科学部考古学研究室,静岡大学人文社会科学部考古学研究室,2015
考古学研究室調査研究集報,2017,静岡大学人文社会科学部考古学研究室,静岡大学人文社会科学部考古学研究室,2018
考古学研究室調査研究集報,2018,静岡大学人文社会科学部考古学研究室,静岡大学人文社会科学部考古学研究室,2019
考古学研究室調査研究集報,2019,静岡大学人文社会科学部考古学研究室,静岡大学人文社会科学部考古学研究室,2020
考古学研究室調査研究集報,2020,静岡大学人文社会科学部考古学研究室,静岡大学人文社会科学部考古学研究室,2021
岐阜県博物館調査研究報告,34,岐阜県博物館,岐阜県博物館,2013
岐阜県博物館調査研究報告,43,岐阜県博物館,岐阜県博物館,2023
岐阜県博物館調査研究報告,44,岐阜県博物館,,2024
岐阜県博物館報,34,岐阜県博物館,岐阜県博物館,2011
岐阜県博物館報,36,岐阜県博物館,岐阜県博物館,2013
岐阜県博物館報,46,岐阜県博物館,岐阜県博物館,2023
岐阜県博物館報,47,岐阜県博物館,岐阜県博物館,2024
研究紀要,3,岐阜市歴史博物館,岐阜市歴史博物館,1989
研究紀要,4,岐阜市歴史博物館,岐阜市歴史博物館,1990
研究紀要,5,岐阜市歴史博物館,岐阜市歴史博物館,1991
研究紀要,6,岐阜市歴史博物館,岐阜市歴史博物館,1992
研究紀要,11,岐阜市歴史博物館,岐阜市歴史博物館,1997
研究紀要,1,豊蔵資料館,豊蔵資料館,1989
美濃加茂市民ミュージアム　紀要,14,美濃加茂市民ミュージアム,美濃加茂市民ミュージアム,2015
美濃加茂市民ミュージアム　紀要,15,美濃加茂市民ミュージアム,美濃加茂市民ミュージアム,2016
美濃加茂市民ミュージアム　紀要,17,美濃加茂市民ミュージアム,美濃加茂市民ミュージアム,2018
研究紀要,,三重県埋蔵文化財センター,三重県埋蔵文化財センター,
研究紀要,,三重県埋蔵文化財センター,三重県埋蔵文化財センター,
研究紀要,,三重県埋蔵文化財センター,三重県埋蔵文化財センター,
研究紀要,,三重県埋蔵文化財センター,三重県埋蔵文化財センター,
研究紀要,,三重県埋蔵文化財センター,三重県埋蔵文化財センター,
研究紀要,,三重県埋蔵文化財センター,三重県埋蔵文化財センター,
研究紀要,,三重県埋蔵文化財センター,三重県埋蔵文化財センター,
研究紀要,,三重県埋蔵文化財センター,三重県埋蔵文化財センター,
研究紀要,,三重県埋蔵文化財センター,三重県埋蔵文化財センター,
研究紀要,,三重県埋蔵文化財センター,三重県埋蔵文化財センター,
研究紀要,,三重県埋蔵文化財センター,三重県埋蔵文化財センター,
研究紀要,,三重県埋蔵文化財センター,三重県埋蔵文化財センター,
研究紀要,,三重県埋蔵文化財センター,三重県埋蔵文化財センター,
研究紀要,,三重県埋蔵文化財センター,三重県埋蔵文化財センター,
研究紀要,,三重県埋蔵文化財センター,三重県埋蔵文化財センター,
研究紀要,,三重県埋蔵文化財センター,三重県埋蔵文化財センター,
研究紀要,,三重県埋蔵文化財センター,三重県埋蔵文化財センター,
研究紀要,,三重県埋蔵文化財センター,三重県埋蔵文化財センター,
研究紀要,,三重県埋蔵文化財センター,三重県埋蔵文化財センター,
研究紀要,,三重県埋蔵文化財センター,三重県埋蔵文化財センター,
研究紀要,,三重県埋蔵文化財センター,三重県埋蔵文化財センター,
研究紀要,,三重県埋蔵文化財センター,三重県埋蔵文化財センター,
研究紀要,,三重県埋蔵文化財センター,三重県埋蔵文化財センター,
研究紀要,,三重県埋蔵文化財センター,三重県埋蔵文化財センター,
研究紀要,,三重県埋蔵文化財センター,三重県埋蔵文化財センター,
研究紀要,27,三重県埋蔵文化財センター,三重県埋蔵文化財センター,2023
斎宮歴史博物館研究紀要,2,斎宮歴史博物館,斎宮歴史博物館,1993
斎宮歴史博物館研究紀要,3,斎宮歴史博物館,斎宮歴史博物館,1994
斎宮歴史博物館研究紀要,4,斎宮歴史博物館,斎宮歴史博物館,1995
斎宮歴史博物館研究紀要,5,斎宮歴史博物館,斎宮歴史博物館,1996
斎宮歴史博物館研究紀要,6,斎宮歴史博物館,斎宮歴史博物館,1997
斎宮歴史博物館研究紀要,7,斎宮歴史博物館,斎宮歴史博物館,1998
斎宮歴史博物館研究紀要,8,斎宮歴史博物館,斎宮歴史博物館,1999
斎宮歴史博物館研究紀要,9,斎宮歴史博物館,斎宮歴史博物館,2000
斎宮歴史博物館研究紀要,10,斎宮歴史博物館,斎宮歴史博物館,2001
斎宮歴史博物館研究紀要,11,斎宮歴史博物館,斎宮歴史博物館,2002
鈴鹿市考古博物館年報,2,鈴鹿市考古博物館,鈴鹿市考古博物館,2001
鈴鹿市考古博物館年報,7,鈴鹿市考古博物館,鈴鹿市考古博物館,2006
鈴鹿市考古博物館年報,8,鈴鹿市考古博物館,鈴鹿市考古博物館,2007
鈴鹿市考古博物館年報,9,鈴鹿市考古博物館,鈴鹿市考古博物館,2007
鈴鹿市考古博物館年報,25,鈴鹿市考古博物館,鈴鹿市考古博物館,2024
三重県の古瓦,,三重県の古瓦刊行会,三重県の古瓦刊行会,1996
紀要,1,滋賀県文化財保護協会,滋賀県文化財保護協会,1988
紀要,2,滋賀県文化財保護協会,滋賀県文化財保護協会,1989
紀要,3,滋賀県文化財保護協会,滋賀県文化財保護協会,1990
紀要,4,滋賀県文化財保護協会,滋賀県文化財保護協会,1991
紀要,5,滋賀県文化財保護協会,滋賀県文化財保護協会,1992
紀要,6,滋賀県文化財保護協会,滋賀県文化財保護協会,1993
紀要,7,滋賀県文化財保護協会,滋賀県文化財保護協会,1994
紀要,8,滋賀県文化財保護協会,滋賀県文化財保護協会,1995
紀要,9,滋賀県文化財保護協会,滋賀県文化財保護協会,1996
紀要,10,滋賀県文化財保護協会,滋賀県文化財保護協会,1997
紀要,11,滋賀県文化財保護協会,滋賀県文化財保護協会,1998
紀要,12,滋賀県文化財保護協会,滋賀県文化財保護協会,1999
紀要,13,滋賀県文化財保護協会,滋賀県文化財保護協会,2000
紀要,14,滋賀県文化財保護協会,滋賀県文化財保護協会,2001
紀要,15,滋賀県文化財保護協会,滋賀県文化財保護協会,2002
紀要,16,滋賀県文化財保護協会,滋賀県文化財保護協会,2003
紀要,17,滋賀県文化財保護協会,滋賀県文化財保護協会,2004
紀要,18,滋賀県文化財保護協会,滋賀県文化財保護協会,2005
紀要,19,滋賀県文化財保護協会,滋賀県文化財保護協会,2006
紀要,20,滋賀県文化財保護協会,滋賀県文化財保護協会,2007
紀要,21,滋賀県文化財保護協会,滋賀県文化財保護協会,2008
紀要,22,滋賀県文化財保護協会,滋賀県文化財保護協会,2009
紀要,23,滋賀県文化財保護協会,滋賀県文化財保護協会,2010
紀要　設立40周年記念号,24,滋賀県文化財保護協会,滋賀県文化財保護協会,2011
紀要,25,滋賀県文化財保護協会,滋賀県文化財保護協会,2012
紀要,26,滋賀県文化財保護協会,滋賀県文化財保護協会,2013
紀要,28,滋賀県文化財保護協会,滋賀県文化財保護協会,2015
紀要,29,滋賀県文化財保護協会,滋賀県文化財保護協会,2016
紀要,30,滋賀県文化財保護協会,滋賀県文化財保護協会,2017
紀要,31,滋賀県文化財保護協会,滋賀県文化財保護協会,2018
紀要,32,滋賀県文化財保護協会,滋賀県文化財保護協会,2019
紀要,38,滋賀県文化財保護協会,滋賀県文化財保護協会,2025
紀要,1,安土城考古博物館,安土城考古博物館,1993
紀要,2,安土城考古博物館,安土城考古博物館,1994
紀要,21,安土城考古博物館,安土城考古博物館,2013
紀要,22,安土城考古博物館,安土城考古博物館,2014
紀要,23,安土城考古博物館,安土城考古博物館,2015
紀要,24,安土城考古博物館,安土城考古博物館,2017
紀要,26・27,安土城考古博物館,安土城考古博物館,2020
紀要,28,安土城考古博物館,安土城考古博物館,2021
紀要,29,安土城考古博物館,安土城考古博物館,2022
紀要,31,安土城考古博物館,安土城考古博物館,2024
平成２８年度年報,,安土城考古博物館,安土城考古博物館,2017
平成３１年度・令和元年度年報,,安土城考古博物館,安土城考古博物館,2018
令和２年度年報,,安土城考古博物館,安土城考古博物館,2019
令和３年度年報,,安土城考古博物館,安土城考古博物館,2020
令和５年度年報,,安土城考古博物館,安土城考古博物館,2024
研究紀要,1,滋賀県安土城郭調査研究所,滋賀県安土城郭調査研究所,1993
研究紀要,2,滋賀県安土城郭調査研究所,滋賀県安土城郭調査研究所,1994
研究紀要,3,滋賀県安土城郭調査研究所,滋賀県安土城郭調査研究所,1995
研究紀要,14,滋賀県教育委員会,滋賀県教育委員会,2010
滋賀県埋蔵文化財センター紀要３,,滋賀県埋蔵文化財センター,滋賀県埋蔵文化財センター,1987
近江の考古と地理,,高橋美久二,滋賀県立大学人間文化学部考古学研究室,2006
日本始原文化の研究１　平安博物館研究紀要第１輯,,平安博物館,平安博物館,1970
平安文化の研究　平安博物館研究紀要第2輯,,平安博物館,平安博物館,1971
平安文化の研究２　平安博物館研究紀要　第３輯,,平安博物館,平安博物館,1971
平安博物館研究紀要　第５輯,,平安博物館,平安博物館,1974
朱萑,1,京都文化博物館,,1988
朱萑,3,京都文化博物館,,1990
朱萑,4,京都文化博物館,,1991
朱萑,5,京都文化博物館,,1992
朱萑,6,京都文化博物館,,1993
朱萑,7,京都文化博物館,,1994
朱萑,8,京都文化博物館,,1995
朱萑,9,京都文化博物館,,1997
朱萑,10,京都文化博物館,,1998
朱萑,11,京都文化博物館,,1999
朱萑,12,京都文化博物館,,2000
朱萑,13,京都文化博物館,,2001
朱萑,14,京都文化博物館,,2002
朱萑,15,京都文化博物館,,2003
朱萑,16,京都文化博物館,,2004
朱萑,17,京都文化博物館,,2005
朱萑,18,京都文化博物館,,2006
朱萑,19,京都文化博物館,,2007
朱萑,20,京都文化博物館,,2008
朱萑,22,京都文化博物館,,2010
朱萑,23,京都文化博物館,,2011
朱萑,24,京都文化博物館,,2012
朱萑,25,京都文化博物館,,2013
朱萑,26,京都文化博物館,,2014
朱萑,28,京都文化博物館,,2016
朱萑,34,京都文化博物館,,2022
朱萑,35,京都文化博物館,,2023
朱萑,36,京都文化博物館,,2024
京都市考古資料館　考古学アラカルト,9-70,京都市考古資料館,京都市考古資料館,1990-1994
京都市考古資料館　文化財講座資料,"26,30,37-48,51-76",京都市考古資料館,京都市考古資料館,1989-1994
京都大学構内遺跡調査研究年報,昭和51年度,"京都大学農学部構内遺跡調査会　
京都大学理学部附属瀬戸臨海実験所構内遺跡調査会","京都大学農学部構内遺跡調査会　
京都大学理学部附属瀬戸臨海実験所構内遺跡調査会",1977
京都大学構内遺跡調査研究年報,昭和52年度,京都大学埋蔵文化財研究センター,京都大学埋蔵文化財研究センター,1978
京都大学構内遺跡調査研究年報,昭和53年度,京都大学埋蔵文化財研究センター,京都大学埋蔵文化財研究センター,1979
京都大学構内遺跡調査研究年報,昭和54年度,京都大学埋蔵文化財研究センター,京都大学埋蔵文化財研究センター,1980
京都大学構内遺跡調査研究年報,昭和55年度,京都大学埋蔵文化財研究センター,京都大学埋蔵文化財研究センター,1981
京都大学構内遺跡調査研究年報,昭和56年度,京都大学埋蔵文化財研究センター,京都大学埋蔵文化財研究センター,1982
京都大学構内遺跡調査研究年報,昭和57年度,京都大学埋蔵文化財研究センター,京都大学埋蔵文化財研究センター,1983
京都大学構内遺跡調査研究年報,昭和58年度,京都大学埋蔵文化財研究センター,京都大学埋蔵文化財研究センター,1984
京都大学構内遺跡調査研究年報,昭和60年度,京都大学埋蔵文化財研究センター,京都大学埋蔵文化財研究センター,1985
京都大学構内遺跡調査研究年報,1986年度,京都大学埋蔵文化財研究センター,京都大学埋蔵文化財研究センター,1986
京都大学構内遺跡調査研究年報,1987年度,京都大学埋蔵文化財研究センター,京都大学埋蔵文化財研究センター,1990
京都大学構内遺跡調査研究年報,1988年度,京都大学埋蔵文化財研究センター,京都大学埋蔵文化財研究センター,1992
京都大学構内遺跡調査研究年報,1989〜91年度,京都大学埋蔵文化財研究センター,京都大学埋蔵文化財研究センター,1993
京都大学構内遺跡調査研究年報,1992年度,京都大学埋蔵文化財研究センター,京都大学埋蔵文化財研究センター,1995
京都大学構内遺跡調査研究年報,1993年度,京都大学埋蔵文化財研究センター,京都大学埋蔵文化財研究センター,1997
京都大学構内遺跡調査研究年報,1994年度,京都大学埋蔵文化財研究センター,京都大学埋蔵文化財研究センター,1998
京都大学構内遺跡調査研究年報,1995年度,京都大学埋蔵文化財研究センター,京都大学埋蔵文化財研究センター,1999
京都大学構内遺跡調査研究年報,1996年度,京都大学埋蔵文化財研究センター,京都大学埋蔵文化財研究センター,2000
京都大学構内遺跡調査研究年報,1997・98年度,京都大学埋蔵文化財研究センター,京都大学埋蔵文化財研究センター,2002
京都大学構内遺跡調査研究年報,1999年度,京都大学埋蔵文化財研究センター,京都大学埋蔵文化財研究センター,2003
京都大学構内遺跡調査研究年報,2000年度,京都大学埋蔵文化財研究センター,京都大学埋蔵文化財研究センター,2005
京都大学構内遺跡調査研究年報 2001年度,,京都大学埋蔵文化財研究センター,,2006
京都大学構内遺跡調査研究年報 2002年度,,京都大学埋蔵文化財研究センター,,2007
京都大学構内遺跡調査研究年報 2003年度,,京都大学埋蔵文化財研究センター,,2008
京都大学構内遺跡調査研究年報 2004～2006年度,,京都大学埋蔵文化財総合研究センター,,2009
京都大学構内遺跡調査研究年報 2007年度,,京都大学埋蔵文化財総合研究センター,,2010
京都大学構内遺跡調査研究年報 2008年度,,京都大学埋蔵文化財総合研究センター,,2011
京都大学構内遺跡調査研究年報 2009年度,,京都大学埋蔵文化財総合研究センター,,2012
京都大学構内遺跡調査研究年報 2010年度,,京都大学埋蔵文化財総合研究センター,,2013
京都大学構内遺跡調査研究年報 2011・2012年度,,京都大学埋蔵文化財総合研究センター,,2014
京都大学構内遺跡調査研究年報 2013年度,,京都大学埋蔵文化財総合研究センター,,2015
京都大学構内遺跡調査研究年報 2014年度,,京都大学埋蔵文化財総合研究センター,,2016
京都大学構内遺跡調査研究年報 2015年度,,京都大学埋蔵文化財総合研究センター,,2017
京都大学構内遺跡調査研究年報 2016年度,,京都大学埋蔵文化財総合研究センター,,2018
京都大学構内遺跡調査研究年報 2017年度,,京都大学埋蔵文化財総合研究センター,,2019
京都大学構内遺跡調査研究年報 2018年度,,京都大学大学院文学研究科附属文化遺産学・人文知連携センター 京大文化遺産調査活用部門,,2020
京都大学構内遺跡調査研究年報 2019年度,,京都大学大学院文学研究科附属文化遺産学・人文知連携センター 京大文化遺産調査活用部門,,2021
京都大学構内遺跡調査研究年報 2020年度,,京都大学大学院文学研究科附属文化遺産学・人文知連携センター 京大文化遺産調査活用部門,,2022
京都大学構内遺跡調査研究年報 2024年度,,京都大学大学院文学研究科附属文化遺産学・人文知連携センター 京大文化遺産調査活用部門,,2024
京都市考古資料館年報 昭和60・61年度,,京都市考古資料館,,1987
京都市考古資料館年報 昭和62・63年度,,京都市考古資料館,,1991
京都市考古資料館年報 平成元年・2年年度,,京都市考古資料館,,1991
京都市考古資料館年報 平成3年・4年年度,,京都市考古資料館,,1993
つちの中の京都,,財団法人 京都市埋蔵文化財研究所 京都市考古資料館,,1996
研究紀要,1,財団法人 京都市埋蔵文化財研究所,,1995
研究紀要,2,財団法人 京都市埋蔵文化財研究所,,1996
研究紀要,3,財団法人 京都市埋蔵文化財研究所,,1996
研究紀要,4,財団法人 京都市埋蔵文化財研究所,,1998
研究紀要,5,財団法人 京都市埋蔵文化財研究所,,1999
研究紀要,6,財団法人 京都市埋蔵文化財研究所,,2000
研究紀要,7,財団法人 京都市埋蔵文化財研究所,,2001
研究紀要,8,財団法人 京都市埋蔵文化財研究所,,2002
研究紀要,9,財団法人 京都市埋蔵文化財研究所,,2004
研究紀要,10,財団法人 京都市埋蔵文化財研究所,,2007
洛史 研究紀要,11,公益財団法人 京都市埋蔵文化財研究所,,2017
洛史 研究紀要,12,公益財団法人 京都市埋蔵文化財研究所,,2019
洛史 研究紀要,13,公益財団法人 京都市埋蔵文化財研究所,,2022
同志社大学歴史資料館 館報,22,同志社大学歴史資料館,,2020
同志社大学歴史資料館 館報,23,同志社大学歴史資料館,,2020
同志社大学歴史資料館 館報,27,同志社大学歴史資料館,,2025
向日市文化資料館 研究紀要,1,向日市文化資料館,,1986
向日市文化資料館 研究紀要,2,向日市文化資料館,,1987
向日市文化資料館 研究紀要,4,向日市文化資料館,,1989
研究紀要,1,大阪市文化財協会,大阪市文化財協会,1998
研究紀要,2,大阪市文化財協会,大阪市文化財協会,1999
研究紀要,3,大阪市文化財協会,大阪市文化財協会,2000
研究紀要,4,大阪市文化財協会,大阪市文化財協会,2001
研究紀要,13,大阪市文化財協会,大阪市文化財協会,2011
研究紀要,14,大阪市文化財協会,大阪市文化財協会,2013
研究紀要,15,大阪市文化財協会,大阪市文化財協会,2013
研究紀要,16,大阪市文化財協会,大阪市文化財協会,2015
研究紀要,17,大阪市文化財協会,大阪市文化財協会,2016
研究紀要,18,大阪市文化財協会,大阪市文化財協会,2017
研究紀要,19,大阪市文化財協会,大阪市文化財協会,2018
研究紀要,21,大阪市文化財協会,大阪市文化財協会,2020
研究紀要,23,大阪市文化財協会,大阪市文化財協会,2022
研究紀要,24,大阪市文化財協会,大阪市文化財協会,2023
大阪文化財研究,1,財団法人大阪府文化財センター,財団法人大阪府文化財センター,1991
大阪文化財研究,2,財団法人大阪府文化財センター,財団法人大阪府文化財センター,1991
大阪文化財研究,3,財団法人大阪府文化財センター,財団法人大阪府文化財センター,1992
大阪文化財研究 -20周年記念増刊号-,,財団法人大阪府文化財センター,財団法人大阪府文化財センター,1992
大阪文化財研究,4,財団法人大阪府文化財センター,財団法人大阪府文化財センター,1993
大阪文化財研究,5,財団法人大阪府文化財センター,財団法人大阪府文化財センター,1993
大阪文化財研究,6,財団法人大阪府文化財センター,財団法人大阪府文化財センター,1994
大阪文化財研究,34,財団法人大阪府文化財センター,財団法人大阪府文化財センター,2009
大阪文化財研究,35,財団法人大阪府文化財センター,財団法人大阪府文化財センター,2009
大阪文化財研究,37,財団法人大阪府文化財センター,財団法人大阪府文化財センター,2010
大阪文化財研究,38,財団法人大阪府文化財センター,財団法人大阪府文化財センター,2011
大阪文化財研究,39,財団法人大阪府文化財センター,財団法人大阪府文化財センター,2011
大阪文化財研究,42,財団法人大阪府文化財センター,財団法人大阪府文化財センター,2013
大阪文化財研究,48,財団法人大阪府文化財センター,財団法人大阪府文化財センター,2016
大阪文化財研究,49,財団法人大阪府文化財センター,財団法人大阪府文化財センター,2016
大阪文化財研究,50,財団法人大阪府文化財センター,財団法人大阪府文化財センター,2017
大阪文化財研究,51,財団法人大阪府文化財センター,財団法人大阪府文化財センター,2018
大阪文化財研究,52,財団法人大阪府文化財センター,財団法人大阪府文化財センター,2019
大阪文化財研究,57,財団法人大阪府文化財センター,財団法人大阪府文化財センター,2023
紀要Ⅰ,,東大阪市文化財協会,,1985
大阪市立美術館紀要,4,大阪市立美術館,大阪市立美術館,1984
大阪市立美術館紀要,5,大阪市立美術館,大阪市立美術館,1985
大阪市立美術館紀要,9,大阪市立美術館,大阪市立美術館,1989
大阪市立美術館紀要 龔開筆「駿骨図」,,大阪市立美術館,大阪市立美術館,1982
大阪市立大学文学部歴史学教室紀要,1,大阪市立大学文学部歴史学教室,大阪市立大学文学部歴史学教室,1953
,1〜8,大阪市立博物館,大阪市立博物館,1968〜1976
,9,大阪市立博物館,大阪市立博物館,1977
大阪市立博物館研究紀要,10,大阪市立博物館,大阪市立博物館,1978
大阪市立博物館研究紀要,11,大阪市立博物館,大阪市立博物館,1979
大阪市立博物館研究紀要,12,大阪市立博物館,大阪市立博物館,1980
大阪市立博物館研究紀要,13,大阪市立博物館,大阪市立博物館,1981
大阪市立博物館報,12,大阪市立博物館,大阪市立博物館,1973
大阪市立博物館報,13,大阪市立博物館,大阪市立博物館,1974
大阪市立博物館報,14,大阪市立博物館,大阪市立博物館,1975
大阪市立博物館報,15,大阪市立博物館,大阪市立博物館,1976
大阪市立博物館報,17,大阪市立博物館,大阪市立博物館,1978
大阪市立博物館報,18,大阪市立博物館,大阪市立博物館,1979
大阪市立博物館報,19,大阪市立博物館,大阪市立博物館,1980
大阪市立博物館報,20,大阪市立博物館,大阪市立博物館,1981
大阪市立博物館報,21,大阪市立博物館,大阪市立博物館,1982
大阪市立博物館報,22,大阪市立博物館,大阪市立博物館,1983
大阪市立博物館報,23,大阪市立博物館,大阪市立博物館,1984
大阪市立博物館報,24,大阪市立博物館,大阪市立博物館,1985
大阪市立博物館報,25,大阪市立博物館,大阪市立博物館,1986
大阪市立博物館報,26,大阪市立博物館,大阪市立博物館,1987
大阪市立博物館報,27,大阪市立博物館,大阪市立博物館,1988
大阪市立博物館報,28,大阪市立博物館,大阪市立博物館,1989
大阪市立博物館報,30,大阪市立博物館,大阪市立博物館,1991
大阪市立博物館報,34,大阪市立博物館,大阪市立博物館,1995
大阪市立博物館報,35,大阪市立博物館,大阪市立博物館,1996
大阪市立博物館報,36,大阪市立博物館,大阪市立博物館,1997
大阪市立博物館報,37,大阪市立博物館,大阪市立博物館,1998
大阪市立博物館報,38,大阪市立博物館,大阪市立博物館,1999
大阪市立博物館報,39,大阪市立博物館,大阪市立博物館,2000
大阪市立博物館報,40,大阪市立博物館,大阪市立博物館,2001
研究紀要,1,財団法人大阪文化財センター,財団法人大阪文化財センター,1993
研究紀要,2,大阪府埋蔵文化財協会,大阪府埋蔵文化財協会,1994
研究紀要,3,大阪府埋蔵文化財協会,大阪府埋蔵文化財協会,1995
大阪歴史博物館研究紀要,1,財団法人大阪市文化財協会,財団法人大阪市文化財協会,2002
大阪歴史博物館研究紀要,2,財団法人大阪市文化財協会,財団法人大阪市文化財協会,2003
大阪歴史博物館研究紀要,3,財団法人大阪市文化財協会,財団法人大阪市文化財協会,2004
大阪歴史博物館研究紀要,4,財団法人大阪市文化財協会,財団法人大阪市文化財協会,2005
大阪歴史博物館研究紀要,5,財団法人大阪市文化財協会,財団法人大阪市文化財協会,2006
大阪歴史博物館研究紀要,6,財団法人大阪市文化財協会,財団法人大阪市文化財協会,2007
大阪歴史博物館研究紀要,7,財団法人大阪市文化財協会,財団法人大阪市文化財協会,2008
大阪歴史博物館研究紀要,8,財団法人大阪市文化財協会,財団法人大阪市文化財協会,2010
和泉市久保惣記念美術館　25周年記念誌,,和泉市久保惣記念美術館,和泉市久保惣記念美術館,1982〜2007
共同研究成果報告書,6,大阪歴史博物館,大阪歴史博物館,2012
