タイトル,巻数,著者・編者,出版元,出版年
古代新羅土器と近世薬種業を中心に　成果報告書,,博物館国際交流拠点形成事業大阪市実行委員会,博物館国際交流拠点形成事業大阪市実行委員会,2010
八尾市文化財紀要,5,八尾市教育委員会文化財室,八尾市教育委員会文化財室,1991
大阪府立狭山池博物館研究報告,5,大阪府立狭山池博物館,大阪府立狭山池博物館,2008
大阪府立狭山池博物館研究報告,6,大阪府立狭山池博物館,大阪府立狭山池博物館,2009
大阪府立狭山池博物館研究報告,7,大阪府立狭山池博物館,大阪府立狭山池博物館,2011
大阪府立狭山池博物館研究報告,8,大阪府立狭山池博物館,大阪府立狭山池博物館,2014
大阪府立狭山池博物館研究報告,9,大阪府立狭山池博物館,大阪府立狭山池博物館,2018
大阪府立狭山池博物館研究報告,12,大阪府立狭山池博物館,大阪府立狭山池博物館,2021
大阪府立狭山池博物館研究報告,13,大阪府立狭山池博物館,大阪府立狭山池博物館,2023
大阪府立狭山池博物館研究報告,14,大阪府立狭山池博物館,大阪府立狭山池博物館,2024
大阪府立狭山池博物館研究報告,15,大阪府立狭山池博物館,大阪府立狭山池博物館,2025
北大阪ミュージアム・ネットワークの構築　事業実施報告書,,北大阪ミュージアム・ネットワーク実行委員会,北大阪ミュージアム・ネットワーク実行委員会,2007
北大阪ミュージアム・ネットワーク 地域産業と文化遺産　事業実施報告書,,北大阪ミュージアム・ネットワーク実行委員会,北大阪ミュージアム・ネットワーク実行委員会,2008
大阪市学芸員等共同研究「朝鮮半島と日本の相互交流に関する総合学術調査」,,大阪市学芸員等共同研究実行委員会,大阪市学芸員等共同研究実行委員会,2001
大阪市学芸員等共同研究「朝鮮半島と日本の相互交流に関する総合学術調査」,,大阪市学芸員等共同研究実行委員会,大阪市学芸員等共同研究実行委員会,2002
大阪市学芸員等共同研究「朝鮮半島と日本の相互交流に関する総合学術調査」,,大阪市学芸員等共同研究実行委員会,大阪市学芸員等共同研究実行委員会,2003
「日韓分化芸術交流史の解明と普及による芸術文化拠点形成事業」報告書,,芸術拠点形成事業大阪市実行委員会,芸術拠点形成事業大阪市実行委員会,2004
柏原市立歴史資料館館報,4,柏原市立歴史資料館,柏原市立歴史資料館,1993
柏原市立歴史資料館館報,5,柏原市立歴史資料館,柏原市立歴史資料館,1994
柏原市立歴史資料館館報,6,柏原市立歴史資料館,柏原市立歴史資料館,1995
柏原市立歴史資料館館報,7,柏原市立歴史資料館,柏原市立歴史資料館,1996
柏原市立歴史資料館館報,8,柏原市立歴史資料館,柏原市立歴史資料館,1997
柏原市立歴史資料館館報,9,柏原市立歴史資料館,柏原市立歴史資料館,1998
柏原市立歴史資料館館報,10,柏原市立歴史資料館,柏原市立歴史資料館,1998
柏原市立歴史資料館館報,11,柏原市立歴史資料館,柏原市立歴史資料館,1999
柏原市立歴史資料館館報,12,柏原市立歴史資料館,柏原市立歴史資料館,2001
柏原市立歴史資料館館報,13,柏原市立歴史資料館,柏原市立歴史資料館,2002
柏原市立歴史資料館館報,14,柏原市立歴史資料館,柏原市立歴史資料館,2003
柏原市立歴史資料館館報,15,柏原市立歴史資料館,柏原市立歴史資料館,2003
柏原市立歴史資料館館報,16,柏原市立歴史資料館,柏原市立歴史資料館,2004
柏原市立歴史資料館館報,17,柏原市立歴史資料館,柏原市立歴史資料館,2005
柏原市立歴史資料館館報,18,柏原市立歴史資料館,柏原市立歴史資料館,2006
柏原市立歴史資料館館報,19,柏原市立歴史資料館,柏原市立歴史資料館,2007
柏原市立歴史資料館館報,21,柏原市立歴史資料館,柏原市立歴史資料館,2009
柏原市立歴史資料館館報,27,柏原市立歴史資料館,柏原市立歴史資料館,2015
柏原市立歴史資料館館報,29,柏原市立歴史資料館,柏原市立歴史資料館,2017
柏原市立歴史資料館館報,34,柏原市立歴史資料館,柏原市立歴史資料館,2023
柏原市立歴史資料館館報,35,柏原市立歴史資料館,柏原市立歴史資料館,2024
柏原市立歴史資料館館報,36,柏原市立歴史資料館,柏原市立歴史資料館,2024
奈良市埋蔵文化財調査センター紀要,,奈良市教育委員会,奈良市教育委員会,1985
奈良市埋蔵文化財調査センター紀要,,奈良市教育委員会,奈良市教育委員会,1986
奈良市埋蔵文化財調査センター紀要,,奈良市教育委員会,奈良市教育委員会,1987
奈良市埋蔵文化財調査センター紀要,,奈良市教育委員会,奈良市教育委員会,1989
奈良市埋蔵文化財調査センター紀要,,奈良市教育委員会,奈良市教育委員会,1990
奈良市埋蔵文化財調査センター紀要,,奈良市教育委員会,奈良市教育委員会,1991
奈良市埋蔵文化財調査センター紀要,,奈良市教育委員会,奈良市教育委員会,1992
奈良市埋蔵文化財調査センター紀要,,奈良市教育委員会,奈良市教育委員会,1994
奈良市埋蔵文化財調査センター紀要,,奈良市教育委員会,奈良市教育委員会,1995
奈良市埋蔵文化財調査センター紀要,,奈良市教育委員会,奈良市教育委員会,1996
奈良市埋蔵文化財調査センター紀要,,奈良市教育委員会,奈良市教育委員会,1997
奈良市埋蔵文化財調査センター紀要,,奈良市教育委員会,奈良市教育委員会,1998
奈良市埋蔵文化財調査センター紀要,,奈良市教育委員会,奈良市教育委員会,1999
奈良市埋蔵文化財調査センター紀要,,奈良市教育委員会,奈良市教育委員会,2000
奈良市埋蔵文化財調査センター紀要,,奈良市教育委員会,奈良市教育委員会,2001
奈良市埋蔵文化財調査センター紀要,,奈良市教育委員会,奈良市教育委員会,2004
考古学論攷,2,奈良県橿原考古学研究所,奈良県橿原考古学研究所,1973
考古学論攷,7,奈良県橿原考古学研究所,奈良県橿原考古学研究所,1982
考古学論攷,8,奈良県橿原考古学研究所,奈良県橿原考古学研究所,1982
考古学論攷,9,奈良県橿原考古学研究所,奈良県橿原考古学研究所,1983
考古学論攷,10,奈良県橿原考古学研究所,奈良県橿原考古学研究所,1984
考古学論攷,11,奈良県橿原考古学研究所,奈良県橿原考古学研究所,1985
考古学論攷,12,奈良県橿原考古学研究所,奈良県橿原考古学研究所,1987
考古学論攷,13,奈良県橿原考古学研究所,奈良県橿原考古学研究所,1988
考古学論攷,14,奈良県橿原考古学研究所,奈良県橿原考古学研究所,1990
考古学論攷,16,奈良県橿原考古学研究所,奈良県橿原考古学研究所,1992
考古学論攷,17,奈良県橿原考古学研究所,奈良県橿原考古学研究所,1993
考古学論攷,18,奈良県橿原考古学研究所,奈良県橿原考古学研究所,1994
考古学論攷,19,奈良県橿原考古学研究所,奈良県橿原考古学研究所,1995
考古学論攷,20,奈良県橿原考古学研究所,奈良県橿原考古学研究所,1996
考古学論攷,21,奈良県橿原考古学研究所,奈良県橿原考古学研究所,1997
考古学論攷,22,奈良県橿原考古学研究所,奈良県橿原考古学研究所,1999
考古学論攷,23,奈良県橿原考古学研究所,奈良県橿原考古学研究所,2000
考古学論攷,24,奈良県橿原考古学研究所,奈良県橿原考古学研究所,2001
考古学論攷,25,奈良県橿原考古学研究所,奈良県橿原考古学研究所,2002
考古学論攷,26,奈良県橿原考古学研究所,奈良県橿原考古学研究所,2003
考古学論攷,27,奈良県橿原考古学研究所,奈良県橿原考古学研究所,2004
考古学論攷,28,奈良県橿原考古学研究所,奈良県橿原考古学研究所,2005
考古学論攷,29,奈良県橿原考古学研究所,奈良県橿原考古学研究所,2006
考古学論攷,30,奈良県橿原考古学研究所,奈良県橿原考古学研究所,2007
考古学論攷,31,奈良県橿原考古学研究所,奈良県橿原考古学研究所,2008
考古学論攷,32,奈良県橿原考古学研究所,奈良県橿原考古学研究所,2009
考古学論攷,33,奈良県橿原考古学研究所,奈良県橿原考古学研究所,2010
考古学論攷,34,奈良県橿原考古学研究所,奈良県橿原考古学研究所,2011
考古学論攷,35,奈良県橿原考古学研究所,奈良県橿原考古学研究所,2012
考古学論攷,36,奈良県橿原考古学研究所,奈良県橿原考古学研究所,2013
考古学論攷,37,奈良県橿原考古学研究所,奈良県橿原考古学研究所,2014
考古学論攷,38,奈良県橿原考古学研究所,奈良県橿原考古学研究所,2015
考古学論攷,39,奈良県橿原考古学研究所,奈良県橿原考古学研究所,2016
考古学論攷,40,奈良県橿原考古学研究所,奈良県橿原考古学研究所,2017
考古学論攷,41,奈良県橿原考古学研究所,奈良県橿原考古学研究所,2018
考古学論攷,42,奈良県橿原考古学研究所,奈良県橿原考古学研究所,2019
考古学論攷,43,奈良県橿原考古学研究所,奈良県橿原考古学研究所,2020
考古学論攷,44,奈良県橿原考古学研究所,奈良県橿原考古学研究所,2021
考古学論攷,45,奈良県橿原考古学研究所,奈良県橿原考古学研究所,2022
考古学論攷,48,奈良県橿原考古学研究所,奈良県橿原考古学研究所,2025
日韓文化財論集Ⅳ　奈良文化財研究所学報　第百冊,100,奈良国立文化財研究所,奈良国立文化財研究所,2021
森本六爾関係資料集Ⅳ、V,,橿原考古学研究所,由良大和古代文化研究協会,"20,212,022"
館報24,,,大阪府立近つ飛鳥博物館,2020
館報27,,,大阪府立近つ飛鳥博物館,2023
古墳群に暮らした人たちー集落遺跡からみる古市古墳群ー,,大阪府立近つ飛鳥博物館,大阪府立近つ飛鳥博物館,2021
天理参考館報,34、37,,天理参考館,"20,202,023"
古事　天理大学考古学・民俗学研究室紀要,25,,天理大学文学部歴史文化学科考古学・民俗学研究コース,2021
古事　天理大学考古学・民俗学研究室紀要,26,,天理大学文学部歴史文化学科考古学・民俗学研究コース,2022
古事　天理大学考古学・民俗学研究室紀要,28,,天理大学文学部歴史文化学科考古学・民俗学研究コース,2024
文化遺産と大学キャンパスⅡ,,桑原久男編,天理大学,2020
纒向学研究,1,,桜井市纒向学研究センター,2013
纒向学研究,2,,桜井市纒向学研究センター,2014
纒向学研究,3,,桜井市纒向学研究センター,2015
纒向学研究,4,,桜井市纒向学研究センター,2016
纒向学研究,5,,桜井市纒向学研究センター,2017
纒向学研究,6,,桜井市纒向学研究センター,2018
纒向学研究,7,,桜井市纒向学研究センター,2019
纒向学研究,9,,桜井市纒向学研究センター,2021
纒向学の最前線 纒向学研究,10,,桜井市纒向学研究センター,2022
桜井市纒向学研究センター年報,9,,桜井市纒向学研究センター,2021
桜井市纒向学研究センター年報,9,,桜井市纒向学研究センター,2022
桜井市纒向学研究センター年報,12,,桜井市纒向学研究センター,2024
奈文研論叢,2,,奈良文化財研究所,2021
奈文研論叢,3,,奈良文化財研究所,2022
奈文研論叢,4,,奈良文化財研究所,2024
奈文研論叢,5,,奈良文化財研究所,2025
全国遺跡地図総目録,,,奈良文化財研究所,2021
飛鳥資料館カタログ第37冊　飛鳥の考古学,37,独立行政法人国立文化財機構　奈良文化財研究所　飛鳥資料館,独立行政法人国立文化財機構　奈良文化財研究所　飛鳥資料館,2021
奈良県の縄文時代遺跡研究,,,由良大和古代文化研究協会,1997
黒塚古墳出土の三角縁神獣鏡ー銘文鏡の文字の字形研究ー,25 別冊,,由良大和古代文化研究協会,2021
紀伊風土記の丘年報,第４号,和歌山県立紀伊風土記の丘管理事務所,和歌山県立紀伊風土記の丘管理事務所,1977
紀伊風土記の丘年報,第５号,和歌山県立紀伊風土記の丘管理事務所,和歌山県立紀伊風土記の丘管理事務所,1978
和歌山県立紀伊風土記の丘　研究紀要　年報,研究紀要第４号　年報第４２号,和歌山県立紀伊風土記の丘,和歌山県立紀伊風土記の丘,2014
和歌山県立紀伊風土記の丘　研究紀要　年報,研究紀要第５号　年報第４３号,和歌山県立紀伊風土記の丘,和歌山県立紀伊風土記の丘,2015
和歌山県立紀伊風土記の丘　研究紀要　年報,研究紀要第７号　年報第４５号,和歌山県立紀伊風土記の丘,和歌山県立紀伊風土記の丘,2017
和歌山県立紀伊風土記の丘　研究紀要　年報,研究紀要第９号　年報第４７号,和歌山県立紀伊風土記の丘,和歌山県立紀伊風土記の丘,2019
和歌山県立紀伊風土記の丘　年報　研究紀要,年報第４０号　研究紀要第２号,和歌山県立紀伊風土記の丘,和歌山県立紀伊風土記の丘,2012
和歌山県立紀伊風土記の丘　年報　研究紀要,年報第４１号　研究紀要第３号,和歌山県立紀伊風土記の丘,和歌山県立紀伊風土記の丘,2013
兵庫県埋蔵文化財研究紀要,創刊号,兵庫県教育委員会埋蔵文化財調査事務所,兵庫県教育委員会埋蔵文化財調査事務所,2001
兵庫県埋蔵文化財研究紀要,第２号,兵庫県教育委員会埋蔵文化財調査事務所,兵庫県教育委員会埋蔵文化財調査事務所,2002
兵庫県埋蔵文化財研究紀要,第３号,兵庫県教育委員会埋蔵文化財調査事務所,兵庫県教育委員会埋蔵文化財調査事務所,2003
兵庫県埋蔵文化財研究紀要,第４号,兵庫県教育委員会埋蔵文化財調査事務所,兵庫県教育委員会埋蔵文化財調査事務所,2004
兵庫県立考古博物館　研究紀要,第１号,兵庫県立考古博物館,兵庫県立考古博物館,2008
兵庫県立考古博物館　研究紀要,第２号,兵庫県立考古博物館,兵庫県立考古博物館,2009
兵庫県立考古博物館　研究紀要　雲部車塚古墳の研究,第３号,兵庫県立考古博物館,兵庫県立考古博物館,2010
兵庫県立考古博物館　研究紀要,第４号,兵庫県立考古博物館,兵庫県立考古博物館,2011
兵庫県立考古博物館　研究紀要,第５号,兵庫県立考古博物館,兵庫県立考古博物館,2012
兵庫県立考古博物館　研究紀要,第６号,兵庫県立考古博物館,兵庫県立考古博物館,2013
兵庫県立考古博物館　研究紀要,第７号,兵庫県立考古博物館,兵庫県立考古博物館,2014
兵庫県立考古博物館　研究紀要,第８号,兵庫県立考古博物館,兵庫県立考古博物館,2015
兵庫県立考古博物館　研究紀要,第９号,兵庫県立考古博物館,兵庫県立考古博物館,2016
兵庫県立考古博物館　研究紀要,第１０号,兵庫県立考古博物館,兵庫県立考古博物館,2017
兵庫県立考古博物館　研究紀要,第１１号,兵庫県立考古博物館,兵庫県立考古博物館,2018
兵庫県立考古博物館　研究紀要,第１２号,兵庫県立考古博物館,兵庫県立考古博物館,2019
兵庫県立考古博物館　研究紀要,第１３号,兵庫県立考古博物館,兵庫県立考古博物館,2020
兵庫県立考古博物館　研究紀要,第１４号,兵庫県立考古博物館,兵庫県立考古博物館,2021
兵庫県立考古博物館　研究紀要,第１５号,兵庫県立考古博物館,兵庫県立考古博物館,2022
兵庫県立考古博物館　研究紀要,第１８号,兵庫県立考古博物館,兵庫県立考古博物館,2025
兵庫陶芸美術館研究紀要,第５号,兵庫陶芸美術館,兵庫陶芸美術館,2009
兵庫陶芸美術館研究紀要,第７号,兵庫陶芸美術館,兵庫陶芸美術館,2014
姫路市埋蔵文化財調査年報２０１８,,姫路市埋蔵文化財センター,姫路市埋蔵文化財センター,2018
有年考古,第２号,赤穂市教育委員会,赤穂市教育委員会,2015
有年考古,第５号,赤穂市教育委員会,赤穂市教育委員会,2018
有年考古,第８号,赤穂市教育委員会,赤穂市教育委員会,2021
調査研究紀要,1,鳥取県埋蔵文化センター,鳥取県埋蔵文化センター,2006
調査研究紀要,2,鳥取県埋蔵文化センター,鳥取県埋蔵文化センター,2007
調査研究紀要,3,鳥取県埋蔵文化センター,鳥取県埋蔵文化センター,2008
調査研究紀要,4,鳥取県埋蔵文化センター,鳥取県埋蔵文化センター,2009
調査研究紀要,5,鳥取県埋蔵文化センター,鳥取県埋蔵文化センター,2010
調査研究紀要,6,鳥取県埋蔵文化センター,鳥取県埋蔵文化センター,2011
調査研究紀要,7,鳥取県埋蔵文化センター,鳥取県埋蔵文化センター,2012
調査研究紀要,8,鳥取県埋蔵文化センター,鳥取県埋蔵文化センター,2013
古代文化研究,第１号,島根県古代文化センター,島根県古代文化センター,1993
古代文化研究,第２号,島根県古代文化センター,島根県古代文化センター,1994
古代文化研究,第２号,島根県古代文化センター,島根県古代文化センター,1994
古代文化研究,第３号,島根県古代文化センター,島根県古代文化センター,1995
古代文化研究,第４号,島根県古代文化センター,島根県古代文化センター,1996
古代文化研究,第５号,島根県古代文化センター,島根県古代文化センター,1997
古代文化研究,第６号,島根県古代文化センター,島根県古代文化センター,1998
古代文化研究,第７号,島根県古代文化センター,島根県古代文化センター,1999
古代文化研究,第８号,島根県古代文化センター,島根県古代文化センター,2000
古代文化研究,第９号,島根県古代文化センター,島根県古代文化センター,2001
古代文化研究,第１０号,島根県古代文化センター,島根県古代文化センター,2002
古代文化研究,第１２号,島根県古代文化センター,島根県古代文化センター,2004
古代文化研究,第１３号,島根県古代文化センター,島根県古代文化センター,2005
古代文化研究,第１４号,島根県古代文化センター,島根県古代文化センター,2006
古代文化研究,第１５号,島根県古代文化センター,島根県古代文化センター,2007
古代文化研究,第１６号,島根県古代文化センター,島根県古代文化センター,2008
古代文化研究,第１８号,島根県古代文化センター,島根県古代文化センター,2010
古代文化研究,第１９号,島根県古代文化センター,島根県古代文化センター,2011
古代文化研究,第２０号,島根県古代文化センター,島根県古代文化センター,2012
古代文化研究,第２１号,島根県古代文化センター,島根県古代文化センター,2013
古代文化研究,第２２号,島根県古代文化センター,島根県古代文化センター,2014
古代文化研究,第２３号,島根県古代文化センター,島根県古代文化センター,2015
古代文化研究,第２４号,島根県古代文化センター,島根県古代文化センター,2016
古代文化研究,第２５号,島根県古代文化センター,島根県古代文化センター,2017
古代文化研究,第２６号,島根県古代文化センター,島根県古代文化センター,2018
古代文化研究,第２７号,島根県古代文化センター,島根県古代文化センター,2019
古代文化研究,第２９号,島根県古代文化センター,島根県古代文化センター,2021
古代文化研究,第３０号,島根県古代文化センター,島根県古代文化センター,2022
古代文化研究,第３２号,島根県古代文化センター,島根県古代文化センター,2023
古代文化研究,第３３号,島根県古代文化センター,島根県古代文化センター,2024
島根県古代文化センター調査研究報告書５７　荒神谷遺跡青銅器郡の研究,57,島根県古代文化センター,島根県古代文化センター,2022
八雲立つ風土記の丘研究紀要　御崎山古墳の研究,Ⅲ,島根県教育委員会島根県立八雲立つ風土記の丘,島根県教育委員会島根県立八雲立つ風土記の丘,1996
島根県立博物館調査報告,第２冊,島根県立博物館,島根県立博物館,1979
島根県古代文化センター研究論集　山陰における古代交通の研究,第２７論集,島根県古代文化センター,島根県古代文化センター,2022
島根県古代文化センター研究論集　山陰における古代交通の研究,第３２論集,島根県古代文化センター,島根県古代文化センター,2024
岡山市埋蔵文化財センター研究紀要,1,岡山市教育委員会文化財課,岡山市教育委員会,2009
岡山市埋蔵文化財センター研究紀要,2,岡山市教育委員会文化財課,岡山市教育委員会,2010
岡山市埋蔵文化財センター研究紀要,3,岡山市教育委員会文化財課,岡山市教育委員会,2011
岡山市埋蔵文化財センター研究紀要,4,岡山市教育委員会文化財課,岡山市教育委員会,2012
岡山市埋蔵文化財センター研究紀要,5,岡山市教育委員会文化財課,岡山市教育委員会,2013
岡山市埋蔵文化財センター研究紀要,6,岡山市教育委員会文化財課,岡山市教育委員会,2014
岡山市埋蔵文化財センター研究紀要,7,岡山市教育委員会文化財課,岡山市教育委員会,2015
岡山市埋蔵文化財センター研究紀要,8,岡山市教育委員会文化財課,岡山市教育委員会,2016
岡山市埋蔵文化財センター研究紀要,9,岡山市教育委員会文化財課,岡山市教育委員会,2017
岡山市埋蔵文化財センター研究紀要,10,岡山市教育委員会文化財課,岡山市教育委員会,2018
岡山市埋蔵文化財センター研究紀要,11,岡山市教育委員会文化財課,岡山市教育委員会,2019
岡山市埋蔵文化財センター研究紀要,17,岡山市教育委員会文化財課,岡山市教育委員会,2025
岡山市立オリエント美術館研究紀要,1,,岡山市立オリエント美術館,1981
岡山市立オリエント美術館研究紀要,2,,岡山市立オリエント美術館,1982
岡山市立オリエント美術館研究紀要,3,,岡山市立オリエント美術館,1983
岡山市立オリエント美術館研究紀要,4,,岡山市立オリエント美術館,1985
岡山市立オリエント美術館研究紀要,5,,岡山市立オリエント美術館,1986
岡山市立オリエント美術館研究紀要,6,,岡山市立オリエント美術館,1987
岡山市立オリエント美術館研究紀要,7,,岡山市立オリエント美術館,1988
岡山市立オリエント美術館研究紀要,8,,岡山市立オリエント美術館,1988
岡山市立オリエント美術館研究紀要,9,,岡山市立オリエント美術館,1989
岡山市立オリエント美術館研究紀要,10,,岡山市立オリエント美術館,1992
岡山市立オリエント美術館研究紀要,11,,岡山市立オリエント美術館,1993
岡山市立オリエント美術館研究紀要,12,,岡山市立オリエント美術館,1993
岡山市立オリエント美術館研究紀要,13,,岡山市立オリエント美術館,1995
岡山市立オリエント美術館研究紀要,15,,岡山市立オリエント美術館,1998
岡山市立オリエント美術館研究紀要,18,,岡山市立オリエント美術館,2001
岡山市立オリエント美術館研究紀要,19,,岡山市立オリエント美術館,2002
岡山市立オリエント美術館研究紀要,20,,岡山市立オリエント美術館,2004
岡山市立オリエント美術館研究紀要,21,,岡山市立オリエント美術館,2007
岡山市立オリエント美術館研究紀要,22,,岡山市立オリエント美術館,2008
岡山市立オリエント美術館研究紀要,23,,岡山市立オリエント美術館,2009
岡山市立オリエント美術館研究紀要,24,,岡山市立オリエント美術館,2010
岡山市立オリエント美術館研究紀要,25,,岡山市立オリエント美術館,2011
岡山市立オリエント美術館研究紀要,26,,岡山市立オリエント美術館,2012
岡山市立オリエント美術館研究紀要,27,,岡山市立オリエント美術館,2013
岡山市立オリエント美術館研究紀要,28,,岡山市立オリエント美術館,2014
岡山県古代吉備文化財センター　年報,2、３,,岡山県古代吉備文化財センター,2023、2024
研究輯録,1,松村昌彦,財団法人広島県埋蔵文化財調査センター,1991
研究輯録,2,松村昌彦,財団法人広島県埋蔵文化財調査センター,1992
研究輯録,3,松村昌彦,財団法人広島県埋蔵文化財調査センター,1993
研究輯録,4,松村昌彦,財団法人広島県埋蔵文化財調査センター,1994
研究輯録,5,松村昌彦,財団法人広島県埋蔵文化財調査センター,1995
研究輯録,6,松村昌彦,財団法人広島県埋蔵文化財調査センター,1996
研究輯録,7,松村昌彦,財団法人広島県埋蔵文化財調査センター,1997
研究輯録,8,松村昌彦,財団法人広島県埋蔵文化財調査センター,1998
研究輯録,9,松村昌彦,財団法人広島県埋蔵文化財調査センター,1999
研究輯録,10,松村昌彦,財団法人広島県埋蔵文化財調査センター,2000
研究紀要,創刊号,広島県立歴史博物館,広島県立歴史博物館,1992
研究紀要,10,広島県立歴史博物館,広島県立歴史博物館,2008
研究紀要,11,広島県立歴史博物館,広島県立歴史博物館,2009
研究紀要,12,広島県立歴史博物館,広島県立歴史博物館,2010
徳島県博物館紀要,1,徳島県博物館,徳島県博物館,1969
徳島県博物館紀要,2,徳島県博物館,徳島県博物館,1970
徳島県博物館紀要,4,徳島県博物館,徳島県博物館,1972
徳島県博物館紀要,5,徳島県博物館,徳島県博物館,1973
徳島県博物館紀要,8,徳島県博物館,徳島県博物館,1976
徳島県博物館紀要,9,徳島県博物館,徳島県博物館,1977
紀要愛媛,創刊号,財団法人愛媛県埋蔵文化財調査センター,財団法人愛媛県埋蔵文化財調査センター,2000
紀要愛媛,2,財団法人愛媛県埋蔵文化財調査センター,財団法人愛媛県埋蔵文化財調査センター,2001
紀要愛媛,3,財団法人愛媛県埋蔵文化財調査センター,財団法人愛媛県埋蔵文化財調査センター,2003
紀要愛媛,4,財団法人愛媛県埋蔵文化財調査センター,財団法人愛媛県埋蔵文化財調査センター,2004
紀要愛媛,5,財団法人愛媛県埋蔵文化財調査センター,財団法人愛媛県埋蔵文化財調査センター,2005
紀要愛媛,6,財団法人愛媛県埋蔵文化財調査センター,財団法人愛媛県埋蔵文化財調査センター,2006
紀要愛媛,7,財団法人愛媛県埋蔵文化財調査センター,財団法人愛媛県埋蔵文化財調査センター,2007
紀要愛媛,8,財団法人愛媛県埋蔵文化財調査センター,財団法人愛媛県埋蔵文化財調査センター,2008
