タイトル,巻数,著者・編者,出版元,出版年
紀要愛媛,9,財団法人愛媛県埋蔵文化財調査センター,財団法人愛媛県埋蔵文化財調査センター,2010
紀要愛媛,10,財団法人愛媛県埋蔵文化財調査センター,財団法人愛媛県埋蔵文化財調査センター,2014
紀要愛媛,11,財団法人愛媛県埋蔵文化財調査センター,財団法人愛媛県埋蔵文化財調査センター,2015
紀要愛媛,12,財団法人愛媛県埋蔵文化財調査センター,財団法人愛媛県埋蔵文化財調査センター,2016
紀要愛媛,13,財団法人愛媛県埋蔵文化財調査センター,財団法人愛媛県埋蔵文化財調査センター,2017
紀要愛媛,14,財団法人愛媛県埋蔵文化財調査センター,財団法人愛媛県埋蔵文化財調査センター,2018
紀要愛媛,15,財団法人愛媛県埋蔵文化財調査センター,財団法人愛媛県埋蔵文化財調査センター,2019
紀要愛媛,20,財団法人愛媛県埋蔵文化財調査センター,財団法人愛媛県埋蔵文化財調査センター,2024
紀要愛媛,21,財団法人愛媛県埋蔵文化財調査センター,財団法人愛媛県埋蔵文化財調査センター,2025
研究紀要,1,財団法人香川県埋蔵文化財センター,香川県埋蔵文化財センター,1993
研究紀要,2,財団法人香川県埋蔵文化財センター,香川県埋蔵文化財センター,1994
研究紀要,3,財団法人香川県埋蔵文化財センター,香川県埋蔵文化財センター,1995
研究紀要,4,財団法人香川県埋蔵文化財センター,香川県埋蔵文化財センター,1996
研究紀要　特集　七世紀の讃岐,5,財団法人香川県埋蔵文化財センター,香川県埋蔵文化財センター,1997
研究紀要,6,財団法人香川県埋蔵文化財センター,香川県埋蔵文化財センター,1998
研究紀要,7,財団法人香川県埋蔵文化財センター,香川県埋蔵文化財センター,1999
研究紀要,8,財団法人香川県埋蔵文化財センター,香川県埋蔵文化財センター,2000
研究紀要,9,財団法人香川県埋蔵文化財センター,香川県埋蔵文化財センター,2001
研究紀要,10,財団法人香川県埋蔵文化財センター,香川県埋蔵文化財センター,2002
研究紀要,11,財団法人香川県埋蔵文化財センター,香川県埋蔵文化財センター,2004
研究紀要,1,財団法人香川県埋蔵文化財センター,香川県埋蔵文化財センター,2005
研究紀要,2,財団法人香川県埋蔵文化財センター,香川県埋蔵文化財センター,2006
研究紀要,3,財団法人香川県埋蔵文化財センター,香川県埋蔵文化財センター,2007
研究紀要,4,財団法人香川県埋蔵文化財センター,香川県埋蔵文化財センター,2008
研究紀要,5,財団法人香川県埋蔵文化財センター,香川県埋蔵文化財センター,2009
研究紀要,6,財団法人香川県埋蔵文化財センター,香川県埋蔵文化財センター,2010
研究紀要,7,財団法人香川県埋蔵文化財センター,香川県埋蔵文化財センター,2011
大宰府学研究　九州国立博物館アジア文化交流センター研究論集,1,九州国立博物館,九州国立博物館福岡県立アジア文化交流センター,2019
大宰府史跡指定100年と研究の歩み　九州国立博物館アジア文化交流センター研究論集,2,九州国立博物館,九州国立博物館福岡県立アジア文化交流センター,2021
九州文化史研究所紀要,27,九州文化史研究所,九州文化史研究所,1982
九州文化史研究所紀要,32,九州文化史研究所,九州文化史研究所,1987
九州文化史研究所紀要,33,九州文化史研究所,九州文化史研究所,1988
九州文化史研究所紀要,34,九州文化史研究所,九州文化史研究所,1989
九州文化史研究所紀要,35,九州文化史研究所,九州文化史研究所,1990
九州文化史研究所紀要,36,九州文化史研究所,九州文化史研究所,1991
九州文化史研究所紀要,37,九州文化史研究所,九州文化史研究所,1992
九州文化史研究所紀要,38,九州文化史研究所,九州文化史研究所,1993
九州文化史研究所紀要,39,九州文化史研究所,九州文化史研究所,1994
研究紀要　特集・豊前修験道,1,北九州市立歴史博物館,北九州市立歴史博物館,1979
研究紀要,1,北九州市立考古博物館,北九州市立考古博物館,1994
研究紀要,2,北九州市立考古博物館,北九州市立考古博物館,1995
研究紀要,3,北九州市立考古博物館,北九州市立考古博物館,1996
研究紀要,4,北九州市立考古博物館,北九州市立考古博物館,1997
研究紀要,5,北九州市立考古博物館,北九州市立考古博物館,1998
研究紀要,6,北九州市立考古博物館,北九州市立考古博物館,1999
研究紀要,7,北九州市立考古博物館,北九州市立考古博物館,2000
研究紀要,8,北九州市立考古博物館,北九州市立考古博物館,2002
研究紀要,創刊号,北九州市教育文化事業団,北九州市教育文化事業団,1987
研究紀要,2,北九州市教育文化事業団,北九州市教育文化事業団,1988
研究紀要　埋蔵文化財調査室開設10周年記念特集号,3,北九州市教育文化事業団,北九州市教育文化事業団,1989
研究紀要,4,北九州市教育文化事業団,北九州市教育文化事業団,1990
研究紀要,5,北九州市教育文化事業団,北九州市教育文化事業団,1991
研究紀要,6,北九州市教育文化事業団,北九州市教育文化事業団,1992
研究紀要,7,北九州市教育文化事業団,北九州市教育文化事業団,1993
研究紀要　埋蔵文化財調査室開設15周年記念特集号,8,北九州市教育文化事業団,北九州市教育文化事業団,1994
研究紀要,9,北九州市教育文化事業団,北九州市教育文化事業団,1995
研究紀要,10,北九州市教育文化事業団,北九州市教育文化事業団,1996
研究紀要,11,北九州市教育文化事業団,北九州市教育文化事業団,1997
研究紀要,12,北九州市教育文化事業団,北九州市教育文化事業団,1998
研究紀要,13,北九州市教育文化事業団,北九州市教育文化事業団,1999
研究紀要,14,北九州市教育文化事業団,北九州市教育文化事業団,2000
研究紀要,15,北九州市教育文化事業団,北九州市教育文化事業団,2000
研究紀要,16,北九州市芸術文化振興財団,北九州市芸術文化振興財団,2002
研究紀要,17,北九州市芸術文化振興財団,北九州市芸術文化振興財団,2003
研究紀要,18,北九州市芸術文化振興財団,北九州市芸術文化振興財団,2004
研究紀要,19,北九州市芸術文化振興財団,北九州市芸術文化振興財団,2005
研究紀要,20,北九州市芸術文化振興財団,北九州市芸術文化振興財団,2006
研究紀要,21,北九州市芸術文化振興財団,北九州市芸術文化振興財団,2007
研究紀要,22,北九州市芸術文化振興財団,北九州市芸術文化振興財団,2008
研究紀要,23,北九州市芸術文化振興財団,北九州市芸術文化振興財団,2009
研究紀要,24,北九州市芸術文化振興財団,北九州市芸術文化振興財団,2010
研究紀要,25,北九州市芸術文化振興財団,北九州市芸術文化振興財団,2011
研究紀要,26,北九州市芸術文化振興財団,北九州市芸術文化振興財団,2012
研究紀要,27,北九州市芸術文化振興財団,北九州市芸術文化振興財団,2013
研究紀要,28,北九州市芸術文化振興財団,北九州市芸術文化振興財団,2014
研究紀要,29,北九州市芸術文化振興財団,北九州市芸術文化振興財団,2015
研究紀要,30,北九州市芸術文化振興財団,北九州市芸術文化振興財団,2016
研究紀要,31,北九州市芸術文化振興財団,北九州市芸術文化振興財団,2017
研究紀要,32,北九州市芸術文化振興財団,北九州市芸術文化振興財団,2018
研究紀要,33,北九州市芸術文化振興財団,北九州市芸術文化振興財団,2019
研究紀要,34,北九州市芸術文化振興財団,北九州市芸術文化振興財団,2020
研究紀要,35,北九州市芸術文化振興財団,北九州市芸術文化振興財団,2021
研究紀要,36,北九州市芸術文化振興財団,北九州市芸術文化振興財団,2022
研究紀要,38,北九州市芸術文化振興財団,北九州市芸術文化振興財団,2024
研究紀要,38,北九州市芸術文化振興財団,北九州市芸術文化振興財団,2024
伊都国歴史博物館紀要,創刊号,伊都国歴史博物館,伊都国歴史博物館,2006
伊都国歴史博物館紀要,2,伊都国歴史博物館,伊都国歴史博物館,2007
伊都国歴史博物館紀要,3,伊都国歴史博物館,伊都国歴史博物館,2008
伊都国歴史博物館紀要,4,伊都国歴史博物館,伊都国歴史博物館,2009
伊都国歴史博物館紀要,5,伊都国歴史博物館,伊都国歴史博物館,2010
伊都国歴史博物館紀要,6,伊都国歴史博物館,伊都国歴史博物館,2011
伊都国歴史博物館紀要,7,伊都国歴史博物館,伊都国歴史博物館,2012
伊都国歴史博物館紀要,8,伊都国歴史博物館,伊都国歴史博物館,2013
伊都国歴史博物館紀要,9,伊都国歴史博物館,伊都国歴史博物館,2014
伊都国歴史博物館紀要,10,伊都国歴史博物館,伊都国歴史博物館,2015
伊都国歴史博物館年報,10,伊都国歴史博物館,伊都国歴史博物館,2013
伊都国歴史博物館年報,11,伊都国歴史博物館,伊都国歴史博物館,2014
福岡市博物館研究紀要,創刊号,福岡市博物館,福岡市博物館,1991
福岡市博物館研究紀要,2,福岡市博物館,福岡市博物館,1992
福岡市立歴史資料館研究報告,1,福岡市立歴史資料館,福岡市立歴史資料館,1977
福岡市立歴史資料館研究報告,2,福岡市立歴史資料館,福岡市立歴史資料館,1978
福岡市立歴史資料館研究報告,3,福岡市立歴史資料館,福岡市立歴史資料館,1979
福岡市立歴史資料館研究報告,6,福岡市立歴史資料館,福岡市立歴史資料館,1982
福岡市立歴史資料館研究報告,7,福岡市立歴史資料館,福岡市立歴史資料館,1983
福岡市立歴史資料館研究報告,8,福岡市立歴史資料館,福岡市立歴史資料館,1984
福岡市立歴史資料館研究報告,9,福岡市立歴史資料館,福岡市立歴史資料館,1985
福岡市立歴史資料館研究報告,10,福岡市立歴史資料館,福岡市立歴史資料館,1986
福岡市立歴史資料館研究報告,11,福岡市立歴史資料館,福岡市立歴史資料館,1987
福岡市立歴史資料館研究報告,12,福岡市立歴史資料館,福岡市立歴史資料館,1988
福岡市立歴史資料館研究報告,13,福岡市立歴史資料館,福岡市立歴史資料館,1989
福岡市立歴史資料館研究報告,14,福岡市立歴史資料館,福岡市立歴史資料館,1990
別府大学学生考古学紀要　クロボク,,別府大学文学部,別府大学文学部,1978
九州歴史資料館研究論集,7,九州歴史資料館,九州歴史資料館,1981
九州歴史資料館研究論集,8,九州歴史資料館,九州歴史資料館,1982
九州歴史資料館研究論集,9,九州歴史資料館,九州歴史資料館,1983
九州歴史資料館研究論集,10,九州歴史資料館,九州歴史資料館,1984
九州歴史資料館研究論集,11,九州歴史資料館,九州歴史資料館,1985
九州歴史資料館研究論集,12,九州歴史資料館,九州歴史資料館,1986
九州歴史資料館研究論集,13,九州歴史資料館,九州歴史資料館,1988
九州歴史資料館研究論集,14,九州歴史資料館,九州歴史資料館,1989
九州歴史資料館研究論集,15,九州歴史資料館,九州歴史資料館,1990
九州歴史資料館研究論集,16,九州歴史資料館,九州歴史資料館,1991
九州歴史資料館研究論集,17,九州歴史資料館,九州歴史資料館,1992
九州歴史資料館研究論集,18,九州歴史資料館,九州歴史資料館,1993
九州歴史資料館研究論集,19,九州歴史資料館,九州歴史資料館,1994
九州歴史資料館研究論集,20,九州歴史資料館,九州歴史資料館,1995
九州歴史資料館研究論集,21,九州歴史資料館,九州歴史資料館,1996
九州歴史資料館研究論集,22,九州歴史資料館,九州歴史資料館,1997
九州歴史資料館研究論集,23,九州歴史資料館,九州歴史資料館,1998
九州歴史資料館研究論集,24,九州歴史資料館,九州歴史資料館,1999
九州歴史資料館研究論集,25,九州歴史資料館,九州歴史資料館,2000
九州歴史資料館研究論集,26,九州歴史資料館,九州歴史資料館,2001
九州歴史資料館研究論集,27,九州歴史資料館,九州歴史資料館,2002
九州歴史資料館研究論集,28,九州歴史資料館,九州歴史資料館,2003
九州歴史資料館研究論集,29,九州歴史資料館,九州歴史資料館,2004
九州歴史資料館研究論集,30,九州歴史資料館,九州歴史資料館,2005
九州歴史資料館研究論集,31,九州歴史資料館,九州歴史資料館,2006
九州歴史資料館研究論集,32,九州歴史資料館,九州歴史資料館,2007
九州歴史資料館研究論集,33,九州歴史資料館,九州歴史資料館,2008
九州歴史資料館研究論集,34,九州歴史資料館,九州歴史資料館,2009
九州歴史資料館研究論集,35,九州歴史資料館,九州歴史資料館,2010
九州歴史資料館研究論集,36,九州歴史資料館,九州歴史資料館,2011
九州歴史資料館研究論集,37,九州歴史資料館,九州歴史資料館,2012
九州歴史資料館研究論集,38,九州歴史資料館,九州歴史資料館,2013
九州歴史資料館研究論集,39,九州歴史資料館,九州歴史資料館,2014
九州歴史資料館研究論集,39,九州歴史資料館,九州歴史資料館,2015
九州歴史資料館研究論集,49,九州歴史資料館,九州歴史資料館,2024
文化財の保存,1,九州歴史資料館,九州歴史資料館,1981
佐賀県立博物館・美術館　調査研究書,21,佐賀県立博物館・佐賀県立美術館,佐賀県立博物館・佐賀県立美術館,1996
佐賀県立博物館・美術館　調査研究書,22,佐賀県立博物館・佐賀県立美術館,佐賀県立博物館・佐賀県立美術館,1997
佐賀県立博物館・美術館　調査研究書,23,佐賀県立博物館・佐賀県立美術館,佐賀県立博物館・佐賀県立美術館,1999
佐賀県立博物館・美術館　調査研究書,25,佐賀県立博物館・佐賀県立美術館,佐賀県立博物館・佐賀県立美術館,2001
佐賀県立博物館・美術館　調査研究書,27,佐賀県立博物館・佐賀県立美術館,佐賀県立博物館・佐賀県立美術館,2003
佐賀県立博物館・美術館　調査研究書,47,佐賀県立博物館・佐賀県立美術館,佐賀県立博物館・佐賀県立美術館,2023
佐賀県立博物館・美術館　調査研究書,49,佐賀県立博物館・佐賀県立美術館,佐賀県立博物館・佐賀県立美術館,2025
佐賀県立九州陶磁文化館研究紀要,1,佐賀県立九州陶磁文化館,佐賀県立九州陶磁文化館,1986
佐賀県立九州陶磁文化館研究紀要,2,佐賀県立九州陶磁文化館,佐賀県立九州陶磁文化館,1990
佐賀県立九州陶磁文化館研究紀要,4,佐賀県立九州陶磁文化館,佐賀県立九州陶磁文化館,2005
佐賀県立九州陶磁文化館研究紀要,5,佐賀県立九州陶磁文化館,佐賀県立九州陶磁文化館,2007
長崎県埋蔵文化財センター　研究紀要,1,長崎県埋蔵文化財センター,長崎県埋蔵文化財センター,2011
長崎県埋蔵文化財センター　研究紀要,2,長崎県埋蔵文化財センター,長崎県埋蔵文化財センター,2012
長崎県埋蔵文化財センター　研究紀要,3,長崎県埋蔵文化財センター,長崎県埋蔵文化財センター,2013
長崎県埋蔵文化財センター　研究紀要,4,長崎県埋蔵文化財センター,長崎県埋蔵文化財センター,2014
長崎県埋蔵文化財センター　研究紀要,5,長崎県埋蔵文化財センター,長崎県埋蔵文化財センター,2015
長崎県埋蔵文化財センター　研究紀要,6,長崎県埋蔵文化財センター,長崎県埋蔵文化財センター,2016
長崎県埋蔵文化財センター　研究紀要,7,長崎県埋蔵文化財センター,長崎県埋蔵文化財センター,2017
長崎県埋蔵文化財センター　研究紀要,8,長崎県埋蔵文化財センター,長崎県埋蔵文化財センター,2018
長崎県埋蔵文化財センター　研究紀要,9,長崎県埋蔵文化財センター,長崎県埋蔵文化財センター,2019
古代世界の中の壱岐,,,壱岐市教育委員会,2021
長崎県立美術博物館　研究紀要,1,,長崎県立美術博物館,1972
平戸紀要　根獅子遺跡　特集,5,,平戸市,2017
平戸紀要　平戸藩主の庭園に佇む石造物群　写真＆実測図,6,,平戸市,2017
研究紀要,8,,大分県宇佐風土記の丘歴史民俗資料館,1993
研究紀要,10,,大分県宇佐風土記の丘歴史民俗資料館,1997
研究紀要,1,,大分県立埋蔵文化財センター,2018
研究紀要,8,,大分県立埋蔵文化財センター,2025
研究紀要,5,,熊本県立装飾古墳館,2005
研究紀要,6,,熊本県立装飾古墳館,2006
研究紀要,7,,熊本県立装飾古墳館,2007
宮崎県立西都原考古博物館研究紀要,6,,宮崎県立西都原考古博物館,2010
宮崎県立西都原考古博物館研究紀要,7,,宮崎県立西都原考古学博物館,2011
宮崎県立西都原考古博物館研究紀要,8,,宮崎県立西都原考古博物館,2012
宮崎県立西都原考古博物館研究紀要,9,,宮崎県立西都原考古学博物館,2013
宮崎県立西都原考古博物館研究紀要,10,,宮崎県立西都原考古博物館,2014
宮崎県立西都原考古博物館研究紀要,11,,宮崎県立西都原考古学博物館,2015
宮崎県立西都原考古博物館研究紀要,12,,宮崎県立西都原考古博物館,2016
宮崎県立西都原考古博物館研究紀要,13,,宮崎県立西都原考古学博物館,2017
宮崎県立西都原考古博物館研究紀要,14,,宮崎県立西都原考古博物館,2018
宮崎県立西都原考古博物館研究紀要,15,,宮崎県立西都原考古学博物館,2019
宮崎県立西都原考古博物館研究紀要,16,,宮崎県立西都原考古博物館,2020
宮崎県立西都原考古博物館研究紀要,17,,宮崎県立西都原考古学博物館,2021
宮崎県立西都原考古博物館研究紀要,18,,宮崎県立西都原考古博物館,2022
宮崎県立西都原考古博物館研究紀要,19,,宮崎県立西都原考古博物館,2023
宮崎県立西都原考古博物館研究紀要,20,,宮崎県立西都原考古学博物館,2024
宮崎県立西都原考古博物館年報,,,宮崎県立西都原考古学博物館,2022
宮崎県立西都原考古博物館年報,,,宮崎県立西都原考古学博物館,2023
下北方5号地下式横穴墓が語る古墳時代とみやざき,,宮崎市教育委員会文化財課,宮崎市教育委員会,2021
研究紀要　縄文の森から,1,,鹿児島県立埋蔵文化財センター,2003
研究紀要・年報　縄文の森から,2,,鹿児島県立埋蔵文化財センター,2004
研究紀要・年報　縄文の森から,3,,鹿児島県立埋蔵文化財センター,2005
研究紀要・年報　縄文の森から,4,,鹿児島県立埋蔵文化財センター,2006
紀要　沖縄埋文研究,1,,沖縄県立埋蔵文化財センター,2003
紀要　沖縄埋文研究,2,,沖縄県立埋蔵文化財センター,2004
紀要　沖縄埋文研究,3,,沖縄県立埋蔵文化財センター,2005
紀要　沖縄埋文研究,4,,沖縄県立埋蔵文化財センター,2006
津市文化財年報,18,津市教育委員会,津市教育委員会,2024
津市文化財年報,19,津市教育委員会,津市教育委員会,2025
岡山大学文明動態学研究所文化遺産マネジメント部門　紀要,,,岡山大学文明動態学研究所文化遺産マネジメント部門,2023
あいち朝日遺跡ミュージアム研究紀要,4,,あいち朝日遺跡ミュージアム,2025
調査年報,37,,北海道埋蔵文化財センター,2024
茨城県立歴史館報,52,,茨城県立歴史館,2025
木更津市文化財調査集報,29,,木更津市教育委員会,2025
資源環境と人類,15,,明治大学黒曜石研究センター,2025
大阪市文化財協会46年のあゆみ,,,一般財団法人　大阪市文化財協会,2025
橿原考古学研究所年報,50,,奈良県立橿原考古学研究所,2023
博物館学年報,56,,同志社大学博物館学芸員課程,2025
香川県文化財年報,,,香川県教育委員会,2023
宮城県多賀城跡調査研究所年報,,,宮城県多賀城跡研究所,2024
高槻市文化財年報,,,高槻市,2022
高槻市文化財年報,,,高槻市,2023
松山市埋蔵文化財調査年報,36,,松山市教育委員会、埋蔵文化財センター,2023
年報　都城,34,,向日市埋蔵文化財センター,2023
年報　都城,35,,向日市埋蔵文化財センター,2024
年報　都城,36,,向日市埋蔵文化財センター,2025
アジア流域文化研究,XVI,,東北学院大学アジア流域文化研究所,2025
ラーフィダーン,XLVI,,国士館大学21世紀アジア学部附属イラク古代文化研究所,2025
名古屋市博物館　研究紀要,48,,名古屋市博物館,2025
令和５年度　宇都宮市文化財年報,40,,宇都宮市,2025
新潟市文化財センター年報,12,,新潟市文化財センター,2025
城郭研究室年報,34,,姫路市城郭研究室,2025
帝塚山大学附属博物館報,XX,,,
益城町埋蔵文化財調査年報,4,,熊本県益城町教育委員会,2025
北海道大学考古学研究室研究紀要,4,,北海道大学大学院文学研究院考古学研究室,2025
岡山市埋蔵文化財センター年報,24,,岡山市教育委員会,2025
東京大学構内遺跡調査研究年報,17,,東京大学埋蔵文化財調査室,2025
公益財団法人上野仏教美術研究上野記念財団研究報告書,第51冊,浄土宗を中心とした祖師信仰とその造形,上野記念財団,2025
織豊城郭,12～13、17～20,,織豊期城郭研究会,2012～2013、2017～2020
鹿児島大学埋蔵文化財調査センター年報,38，39,,鹿児島大学埋蔵文化財調査センター,2025
玉川大学博物館紀要,22,,玉川大学博物館,2025
有田川町埋蔵文化財調査年報,24,,有田川町教育委員会,2025
花園大学博物館学芸員課程報告,6,,花園大学博物館学芸員課程,2025
天理市文化財調査年報,,,天理市教育委員会,2025
天理市埋蔵文化財調査概報,2022，2022年度,,天理市教育委員会,2025
山口大学埋蔵文化財資料館年報,令和３年度,,山口大学埋蔵文化財資料館,2025
考古学研究,71-4,,考古学研究会,2025
瀬戸市文化振興財団埋蔵文化財センター研究紀要,26,,公益財団法人瀬戸市文化振興財団,2025
玉川大学教育博物館館報,22,,玉川大学教育博物館,2024
神戸市埋蔵文化財年報,2020,,神戸市,2024
出雲弥生の森博物館研究紀要,12,,出雲弥生の森博物館,2024
出雲弥生の森博物館研究紀要,13,,出雲弥生の森博物館,2025
研究紀要,25,,愛知県埋蔵文化財センター,2024
研究紀要,26,,愛知県埋蔵文化財センター,2025
年報,令和６年度,,愛知県埋蔵文化財センター,2025
三鷹市文化財年報・研究紀要,7,,三鷹市スポーツと文化部生涯学習課,2023
妻木晩田遺跡発掘調査研究年報,,,鳥取県立むきばんだ史跡公園,2023
山口市文化財年報,17,,山口市教育委員会,2024
愛媛大学埋蔵文化財調査年報,2022,,愛媛大学埋蔵文化財調査室,2024
鳥栖市文化財年報,2022,,鳥栖市教育委員会,2024
香川県三豊市宗吉かわらの里展示館年報,12,,三豊市教育委員会,2023
埋蔵文化財調査室年報,38,,北九州市芸術文化振興財団埋蔵文化財調査室,2024
栗東市埋蔵文化財調査報告年報,2022,,栗東市教育委員会,2024
熊本城調査研究センター年報,9,,熊本市熊本城調査研究センター,2023
桜井市立埋蔵文化財センター年報,令和５年度,,桜井市埋蔵文化財センター,2024
上郡町文化財年報,平成16年度,,上郡町教育委員会,2024
上郡町文化財年報,平成17年度,,上郡町教育委員会,2024
鳥取城調査研究年報,17,,鳥取市教育委員会,2024
年報,令和４年度,,公益財団法人大阪府文化財センター,2023
熊本市埋蔵文化財調査年報,26,,熊本市教育委員会,2024
公益財団法人石川県埋蔵文化財センター年報,25,,公益財団法人石川県埋蔵文化財センター,2023
年報津山弥生の里,31,,津山弥生の里文化財センター,2024
年報津山弥生の里,32,,津山弥生の里文化財センター,2025
Archaeo-Clio,22,,東京学芸大学考古学研究室,2025
多治見市文化財保護センター研究紀要,17,,多治見市教育委員会多治見市文化財保護センター,2025
日田市埋蔵文化財年報,令和４年度,,日田市教育委員会,2024
東京都埋蔵文化財センター　年報,44,,東京都埋蔵文化財センター,2025
ふちゅ〜る,33,,静岡市教育学委員会,2024
月刊文化財,8,平成１４年,,
月刊文化財,5,平成２４年,,
月刊文化財,5,平成２６年,,
月刊文化財,3,平成２７年,,
月刊文化財,4,平成２９年,,
月刊文化財,5,令和７年,,
月刊文化財,6,令和７年,,
年報,令和４年度,,公益財団法人　大阪府文化財センター,2023
和歌山県文化財センター　研究紀要,3,令和７年,公益財団法人　和歌山県文化財センター,2025
愛比売　～発掘調査事業および普及活動事業の記録～,令和６年度,,公益財団法人　愛媛県埋蔵文化財センター,2025
丘珠縄文遺跡年報,6,2023,札幌市埋蔵文化財センター,2025
新宿区文化財調査年報,17,令和4，5年度,新宿区文化観光産業部文化観光課,2025
山口県埋蔵文化財センター年報,,,山口県埋蔵文化財センター,2024
埋蔵文化財調査室年報,41,令和５年度,北九州市芸術文化振興財団,2025
高知県埋蔵文化財センター年報,33,２０２３年度,高知県文化財団埋蔵文化財センター,2024
埋蔵文化財センター年報,33,令和４年度,とちぎ未来づくり財団埋蔵文化財センター,2023
埋蔵文化財センター年報,34,令和5年度,とちぎ未来づくり財団埋蔵文化財センター,2024
年報,40,令和５年度,山梨県埋蔵文化財センター,2025
埋蔵文化財　年報,43,令和５年度,公益財団法人　茨城県教育財団,2024
MOUSEION　立教大学博物館研究,68,,立教大学学校・社会教育講座,2025
埋蔵文化財調査室年報,11,令和５年度,一般財団法人　米子市文化財団,2024
金沢市文化財紀要,362,金沢市埋蔵文化財センター,金沢市,